5;1000;0;2535;;;;;;
92;99;15;255;354;594;37;0;10;10
54;59;24;264;227;467;32;0;10;10
4;32;9;249;423;663;22;1;10;10
24;44;149;389;765;1005;6;1;10;10
47;16;30;270;270;510;20;1;10;10
142;3;10;250;347;587;19;4;10;10
182;45;33;273;236;476;30;8;10;10
153;132;15;255;268;508;10;9;10;10
28;162;14;254;31;271;10;10;10;10
131;183;36;276;322;562;23;14;10;10
124;95;205;445;835;1075;20;15;10;10
100;13;32;272;1287;1527;20;19;10;10
177;101;170;410;722;962;20;20;10;10
48;167;35;275;142;382;20;22;10;10
190;120;323;563;1691;1931;18;23;10;10
195;114;37;277;585;825;34;26;10;10
38;109;379;619;552;792;10;26;10;10
14;161;210;450;417;657;20;26;10;10
197;25;207;447;410;650;10;30;10;10
155;69;170;410;425;665;8;30;10;10
122;186;564;804;586;826;40;32;10;10
152;68;48;288;221;461;12;34;10;10
37;140;63;303;21;261;10;37;10;10
163;63;45;285;131;371;20;39;10;10
159;55;399;639;1072;1312;30;42;10;10
57;86;77;317;639;879;20;49;10;10
149;166;146;386;626;866;13;50;10;10
173;113;345;585;528;768;10;50;10;10
15;27;76;316;516;756;30;54;10;10
42;164;95;335;305;545;10;60;10;10
147;30;173;413;1880;2120;10;60;10;10
191;201;577;817;577;817;20;63;0;10
18;51;269;509;491;731;30;66;10;10
6;20;101;341;445;685;10;67;10;10
138;187;537;777;482;722;10;70;10;10
9;118;120;360;283;523;20;72;10;10
12;143;171;411;273;513;20;78;10;10
165;117;140;380;527;767;10;79;10;10
84;174;84;324;1211;1451;10;82;10;10
128;125;236;476;647;887;30;85;10;10
179;61;120;360;342;582;20;89;10;10
26;21;353;593;561;801;30;91;10;10
53;23;339;579;479;719;27;94;10;10
7;156;169;409;88;328;10;101;10;10
89;71;357;597;875;1115;18;106;10;10
102;184;137;377;385;625;10;107;10;10
127;29;201;441;453;693;20;107;10;10
169;90;150;390;861;1101;13;110;10;10
88;121;152;392;1086;1326;27;113;10;10
133;40;129;369;221;461;20;123;10;10
31;33;167;407;1276;1516;9;123;10;10
108;50;327;567;968;1208;20;124;10;10
199;76;149;389;1504;1744;40;128;10;10
200;171;155;395;372;612;16;133;10;10
49;78;159;399;317;557;10;134;10;10
130;72;426;666;480;720;10;136;10;10
112;64;539;779;1866;2106;21;136;10;10
188;137;409;649;985;1225;10;136;10;10
35;10;256;496;461;701;10;139;10;10
56;94;281;521;398;638;20;143;10;10
43;180;254;494;298;538;20;143;10;10
172;181;151;391;191;431;20;143;10;10
62;150;308;548;537;777;20;144;10;10
85;168;184;424;302;542;20;163;10;10
110;141;700;940;1602;1842;18;165;10;10
151;67;447;687;1944;2184;20;185;10;10
176;134;476;716;681;921;10;188;10;10
196;19;243;483;1581;1821;9;192;10;10
87;2;867;1107;1524;1764;18;195;10;10
139;144;509;749;779;1019;20;209;10;10
136;111;399;639;563;803;20;222;10;10
98;126;316;556;1136;1376;20;241;10;10
5;170;264;504;343;583;20;252;10;10
103;70;272;512;1295;1535;8;270;10;10
77;81;516;756;1151;1391;10;279;10;10
65;160;392;632;500;740;8;285;10;10
79;93;1065;1305;1443;1683;9;309;10;10
104;46;357;597;493;733;10;314;10;10
105;1;365;605;1582;1822;20;327;10;10
119;202;360;600;360;600;10;337;0;10
58;115;629;869;1179;1419;10;346;10;10
198;193;642;882;1540;1780;1;362;10;10
129;158;658;898;1245;1485;30;375;10;10
194;154;971;1211;1438;1678;19;377;10;10
17;97;1221;1461;1723;1963;25;405;10;10
123;11;1105;1345;1314;1554;10;421;10;10
145;185;974;1214;1622;1862;20;457;10;10
74;192;706;946;829;1069;19;463;10;10
52;189;617;857;598;838;12;575;10;10
41;22;891;1131;708;948;21;625;10;10
106;83;749;989;1932;2172;43;631;10;10
96;8;1428;1668;1375;1615;15;756;10;10
75;175;1911;2151;2134;2374;21;766;10;10
91;178;994;1234;1144;1384;13;775;10;10
116;80;1135;1375;1035;1275;13;839;10;10
34;60;1452;1692;1545;1785;13;1043;10;10
107;82;1136;1376;1365;1605;17;1052;10;10
73;135;1230;1470;1347;1587;12;1071;10;10
157;66;1584;1824;1428;1668;11;1143;10;10
146;39;1870;2110;1830;2070;20;1250;10;10
148;36;2040;2280;2195;2435;27;1286;10;10
