0;100;100
1;181;172
2;154;31
3;123;106
4;23;137
5;190;28
6;8;71
7;103;130
8;62;50
9;89;161
10;117;91
11;12;156
12;88;165
13;107;125
14;8;74
15;105;125
16;118;192
17;146;11
18;93;13
19;188;125
20;87;117
21;123;31
22;121;189
23;174;128
24;197;80
25;151;165
26;140;4
27;78;184
28;96;150
29;96;147
30;149;182
31;87;191
32;189;151
33;99;144
34;64;52
35;7;151
36;151;99
37;87;118
38;179;141
39;192;151
40;143;0
41;66;58
42;122;14
43;66;52
44;173;55
45;119;37
46;199;28
47;90;161
48;36;193
49;159;160
50;194;112
51;176;173
52;117;193
53;186;96
54;39;56
55;189;120
56;29;139
57;37;190
58;165;117
59;16;84
60;187;97
61;10;153
62;194;149
63;187;112
64;103;70
65;193;159
66;77;115
67;190;154
68;3;75
69;17;93
70;151;167
71;12;85
72;120;11
73;140;181
74;6;67
75;137;4
76;103;124
77;10;67
78;48;30
79;53;67
80;164;113
81;47;49
82;187;92
83;121;115
84;46;51
85;144;189
86;180;93
87;152;168
88;117;95
89;195;25
90;108;168
91;149;103
92;60;58
93;197;79
94;39;58
95;147;186
96;154;163
97;96;128
98;30;187
99;123;121
100;104;68
101;102;128
102;18;89
103;197;77
104;156;11
105;144;33
106;101;67
107;159;121
108;84;192
109;139;7
110;7;152
111;181;147
112;104;170
113;13;81
114;172;57
115;80;108
116;180;171
117;146;3
118;123;33
119;127;8
120;185;115
121;192;113
122;194;75
123;135;0
124;157;30
125;53;29
126;85;110
127;182;171
128;79;193
129;181;52
130;148;103
131;190;109
132;119;188
133;197;140
134;162;123
135;102;170
136;120;198
137;175;50
138;23;142
139;149;99
140;102;174
141;30;142
142;175;143
143;193;27
144;193;82
145;103;67
146;55;64
147;197;25
148;42;105
149;100;129
150;120;115
151;183;120
152;115;89
153;196;27
154;131;38
155;145;31
156;196;137
157;98;150
158;159;8
159;15;88
160;191;27
161;196;111
162;150;6
163;95;74
164;42;101
165;53;59
166;193;23
167;40;105
168;152;4
169;100;151
170;24;140
171;87;195
172;140;6
173;197;113
174;40;183
175;127;114
176;182;46
177;151;190
178;8;69
179;44;52
180;43;54
181;179;174
182;13;152
183;137;1
184;127;118
185;118;92
186;129;40
187;123;4
188;55;24
189;41;182
190;22;133
191;151;101
192;82;194
193;185;124
194;180;147
195;97;7
196;108;165
197;47;50
198;93;167
199;186;91
200;124;6
201;149;167
202;125;38
203;123;8
204;199;76
205;194;129
206;124;117
207;115;4
208;105;70
209;120;92
210;200;136
211;14;84
212;100;150
213;190;112
214;146;7
215;196;28
216;100;6
217;118;97
218;12;154
219;97;162
220;196;78
221;172;114
222;14;92
223;7;142
224;63;55
225;54;30
226;141;8
227;156;12
228;134;6
229;198;78
230;65;53
231;52;28
232;125;15
233;199;115
234;32;178
235;179;55
236;11;151
237;99;154
238;95;16
239;83;197
240;27;135
241;102;121
242;179;165
243;87;196
244;38;190
245;183;167
246;46;49
247;149;5
248;84;194
249;93;150
250;35;186
251;177;146
252;26;147
253;21;85
254;195;97
255;99;146
256;195;129
257;105;127
258;190;24
259;178;165
260;68;50
261;190;110
262;60;51
263;180;50
264;181;151
265;143;189
266;56;59
267;48;108
268;50;67
269;101;70
270;185;123
271;38;188
272;151;28
273;121;8
274;25;143
275;26;138
276;176;144
277;78;119
278;51;31
279;109;175
280;150;98
281;180;52
282;141;4
283;152;3
284;166;117
285;93;7
286;113;94
287;83;188
288;8;73
289;154;2
290;17;150
291;116;189
292;140;11
293;189;97
294;184;116
295;198;76
296;186;94
297;97;65
298;154;172
299;90;160
300;109;126
301;148;98
302;144;170
303;193;83
304;15;87
305;89;158
306;153;29
307;183;152
308;53;61
309;123;36
310;59;57
311;102;122
312;45;48
313;185;96
314;120;192
315;165;113
316;177;145
317;126;192
318;103;66
319;69;47
320;150;3
321;110;164
322;178;123
323;53;31
324;193;131
325;83;118
326;145;9
327;12;69
328;145;189
329;97;67
330;193;28
331;79;115
332;63;58
333;187;142
334;99;12
335;181;89
336;111;93
337;192;28
338;198;132
339;57;54
340;39;112
341;118;5
342;122;37
343;100;70
344;150;103
345;28;193
346;121;36
347;152;31
348;175;57
349;149;101
350;140;3
351;165;116
352;143;5
353;153;160
354;121;116
355;147;6
356;162;118
357;12;66
358;98;4
359;189;95
360;91;160
361;147;26
362;85;192
363;178;147
364;40;113
365;122;8
366;119;113
367;45;104
368;84;118
369;8;154
370;25;146
371;178;140
372;146;103
373;40;108
374;183;148
375;99;128
376;151;35
377;154;27
378;42;102
379;45;46
380;144;190
381;129;38
382;199;132
383;193;111
384;172;51
385;188;88
386;40;49
387;52;38
388;178;54
389;181;175
390;41;187
391;49;104
392;150;99
393;106;166
394;5;73
395;148;32
396;182;154
397;116;12
398;78;115
399;121;188
400;61;50
401;23;137
402;41;182
403;143;0
404;183;152
405;182;46
406;97;7
407;151;35
408;7;142
409;151;101
410;151;167
411;185;115
412;44;52
413;88;165
414;95;74
415;87;117
416;178;165
