42;200;0;1688;;;;;;
404;255;146;164;592;645;29;0;10;10
115;532;20;86;124;193;9;0;10;10
296;773;3;79;205;253;15;0;10;10
183;604;5;59;330;377;12;0;10;10
684;489;65;109;771;819;18;1;10;10
636;355;124;136;217;254;16;1;10;10
16;252;56;104;706;765;9;1;10;10
504;651;72;190;662;725;20;2;10;10
291;362;401;495;940;994;38;2;10;10
559;41;50;103;325;372;24;2;10;10
211;394;100;144;155;178;19;3;10;10
247;265;53;125;104;186;23;3;10;10
553;319;185;273;392;440;3;3;10;10
351;297;12;76;240;307;8;3;10;10
515;590;138;158;230;304;3;3;10;10
254;729;803;860;988;1072;23;4;10;10
576;23;180;212;959;1033;14;4;10;10
187;28;8;69;1192;1266;22;4;10;10
717;143;110;145;253;277;21;4;10;10
232;107;794;815;1054;1140;26;5;10;10
335;448;97;164;653;721;35;5;10;10
323;738;134;229;721;791;19;5;10;10
506;821;354;407;354;407;25;5;0;10
103;737;522;598;737;801;14;5;10;10
246;701;858;922;1209;1255;7;5;10;10
65;648;94;117;458;524;43;6;10;10
699;294;779;898;1067;1134;31;6;10;10
652;754;91;155;218;299;3;6;10;10
798;229;217;277;660;723;18;7;10;10
721;369;226;262;842;894;9;7;10;10
456;423;63;122;509;579;21;7;10;10
68;695;155;196;833;892;24;7;10;10
215;792;151;189;612;630;8;7;10;10
163;741;205;250;225;275;14;7;10;10
426;168;264;333;917;981;27;7;10;10
779;79;240;308;800;839;29;8;10;10
487;279;101;167;931;946;31;8;10;10
578;375;51;99;397;450;33;9;10;10
430;538;32;57;144;231;16;9;10;10
527;529;127;178;808;863;13;10;10;10
676;615;46;118;674;729;27;10;10;10
357;405;98;156;528;599;9;10;10;10
384;806;115;157;115;157;8;10;0;10
562;614;820;905;1071;1090;20;11;10;10
431;245;118;193;448;484;19;11;10;10
204;775;25;94;34;126;29;11;10;10
732;760;201;234;443;482;31;12;10;10
439;42;37;97;767;829;17;12;10;10
694;454;146;194;1042;1090;9;12;10;10
61;110;48;146;297;378;14;13;10;10
761;342;272;337;377;430;3;13;10;10
382;272;202;292;353;385;29;14;10;10
320;472;256;310;330;418;17;14;10;10
727;823;73;150;73;150;26;14;0;10
138;377;103;153;329;382;14;14;10;10
281;766;216;252;237;311;9;14;10;10
523;175;593;667;878;945;20;14;10;10
292;809;205;259;205;259;16;14;0;10
339;587;42;93;594;686;12;15;10;10
589;150;231;290;1268;1337;15;15;10;10
88;799;290;364;772;833;23;16;10;10
248;438;189;205;1028;1101;17;16;10;10
499;75;108;206;358;407;15;17;10;10
511;828;165;249;165;249;19;17;0;10
230;535;164;209;773;848;13;17;10;10
315;444;51;129;1274;1328;15;17;10;10
644;155;302;337;500;569;16;17;10;10
97;106;125;194;937;980;25;18;10;10
209;12;180;207;826;887;20;18;10;10
602;731;35;101;795;867;18;18;10;10
388;698;55;108;1103;1164;16;19;10;10
171;350;267;274;1048;1125;21;19;10;10
417;447;215;297;586;652;20;19;10;10
554;105;120;171;586;650;6;20;10;10
658;767;71;123;676;739;20;20;10;10
233;280;207;267;581;618;35;20;10;10
645;693;161;251;189;232;20;21;10;10
713;548;155;202;912;1000;25;21;10;10
73;347;194;263;524;574;18;21;10;10
148;52;56;138;924;1015;12;22;10;10
433;425;106;179;932;1008;24;22;10;10
45;39;256;286;863;902;13;23;10;10
386;290;175;210;480;532;21;23;10;10
493;591;84;112;945;985;17;23;10;10
492;664;453;521;1049;1089;17;23;10;10
696;389;244;321;764;801;14;23;10;10
606;305;170;217;364;422;36;24;10;10
293;660;299;384;1033;1106;3;24;10;10
158;488;98;158;705;779;35;24;10;10
774;722;195;270;367;423;24;25;10;10
185;8;156;204;172;240;8;25;10;10
686;380;467;480;624;693;18;25;10;10
31;512;139;172;836;891;26;25;10;10
220;755;83;171;755;847;19;26;10;10
725;273;34;101;699;732;17;26;10;10
778;418;254;317;290;359;13;27;10;10
409;19;87;129;676;749;1;27;10;10
415;46;166;243;707;769;15;27;10;10
653;251;274;304;401;500;39;28;10;10
218;709;613;679;986;1050;23;28;10;10
463;712;95;167;471;485;33;28;10;10
518;747;124;216;234;281;13;28;10;10
680;259;118;192;638;690;29;28;10;10
302;244;77;110;385;478;4;28;10;10
704;575;81;174;940;1002;29;28;10;10
740;116;60;103;159;227;15;29;10;10
588;674;36;91;557;644;20;30;10;10
585;744;200;264;716;764;25;30;10;10
758;790;103;160;445;508;19;30;10;10
557;707;176;184;957;986;3;30;10;10
63;352;266;371;1087;1121;15;30;10;10
334;284;251;304;255;330;8;30;10;10
64;685;80;108;127;181;10;31;10;10
37;87;36;115;502;575;19;31;10;10
78;80;50;90;77;150;18;31;10;10
266;711;32;88;338;366;2;31;10;10
659;593;138;202;665;713;21;32;10;10
96;256;219;268;593;640;20;32;10;10
796;610;590;643;648;729;5;33;10;10
446;735;61;157;401;470;9;33;10;10
783;560;45;90;733;788;7;33;10;10
289;730;600;686;1205;1235;4;33;10;10
733;507;281;335;783;848;10;34;10;10
408;419;37;85;171;243;17;34;10;10
508;500;269;295;239;317;17;34;10;10
789;338;154;196;1293;1373;4;35;10;10
81;624;79;130;180;233;13;35;10;10
101;213;186;229;524;576;36;36;10;10
120;43;102;213;502;545;25;36;10;10
634;445;223;283;359;446;18;36;10;10
20;464;779;831;1190;1238;34;36;10;10
343;422;178;249;181;259;11;37;10;10
331;513;105;175;208;248;17;38;10;10
239;475;39;116;46;117;19;38;10;10
104;123;356;433;716;745;7;38;10;10
303;797;136;184;478;569;32;39;10;10
192;428;324;385;784;842;12;41;10;10
212;356;655;699;1027;1066;11;41;10;10
26;568;161;206;226;309;24;41;10;10
432;533;261;315;306;373;36;42;10;10
545;270;231;296;269;400;10;43;10;10
772;385;389;458;782;836;36;44;10;10
402;751;112;164;146;208;11;44;10;10
165;181;179;231;576;661;21;44;10;10
461;612;191;248;995;1050;9;45;10;10
13;36;486;537;597;625;22;45;10;10
765;752;65;149;491;554;13;46;10;10
537;316;59;117;837;871;23;47;10;10
111;716;140;202;264;343;1;47;10;10
742;119;307;405;1053;1107;35;47;10;10
365;112;235;293;786;849;3;49;10;10
145;496;264;322;437;506;7;50;10;10
275;237;376;410;575;612;16;50;10;10
639;387;123;201;940;1009;21;50;10;10
69;66;331;382;1019;1092;37;51;10;10
756;287;987;1049;1522;1613;22;52;10;10
137;38;70;130;547;624;16;52;10;10
627;373;244;302;746;827;18;54;10;10
100;202;211;252;1284;1370;20;54;10;10
607;224;155;207;1244;1271;19;54;10;10
85;705;144;222;1072;1140;26;54;10;10
661;815;196;254;196;254;8;55;0;10
706;571;372;433;497;554;3;55;10;10
379;231;562;624;1197;1227;17;56;10;10
242;141;165;216;223;267;8;56;10;10
5;391;219;285;1053;1090;23;56;10;10
539;10;395;477;521;586;18;56;10;10
637;810;316;360;316;360;24;56;0;10
396;528;109;198;880;967;34;57;10;10
354;429;363;402;443;494;19;58;10;10
333;162;666;680;996;1030;23;58;10;10
748;745;304;392;963;1036;4;62;10;10
530;127;270;318;566;644;27;65;10;10
551;161;374;391;382;453;25;65;10;10
309;819;95;167;95;167;13;66;0;10
481;346;91;171;840;912;12;68;10;10
605;207;264;349;1283;1363;15;68;10;10
170;34;112;192;1309;1385;8;68;10;10
647;466;145;215;676;754;39;68;10;10
646;656;302;358;1052;1107;29;69;10;10
657;753;253;300;673;767;41;69;10;10
427;416;249;323;1191;1242;20;69;10;10
668;44;172;258;302;391;27;69;10;10
724;400;300;362;644;702;21;70;10;10
655;620;276;309;665;729;23;70;10;10
152;794;493;510;899;971;19;72;10;10
768;597;635;700;793;859;23;72;10;10
67;14;312;371;702;754;26;72;10;10
494;592;239;289;932;1014;7;75;10;10
670;469;320;426;1167;1217;5;75;10;10
718;243;735;773;691;756;20;76;10;10
92;178;387;445;510;563;14;76;10;10
59;336;660;690;1178;1229;17;77;10;10
1;136;573;638;593;663;12;77;10;10
477;411;244;313;907;987;9;78;10;10
325;30;571;641;525;599;15;79;10;10
640;793;377;413;997;1055;18;80;10;10
129;121;877;979;1544;1608;7;82;10;10
50;179;97;198;532;603;14;84;10;10
690;649;491;513;632;656;45;85;10;10
164;40;282;319;738;795;27;85;10;10
708;565;256;315;316;402;18;86;10;10
654;600;1051;1109;1452;1483;11;86;10;10
471;201;305;383;301;345;4;88;10;10
3;217;395;471;592;605;15;88;10;10
51;543;246;295;670;711;29;88;10;10
151;271;456;499;893;917;2;89;10;10
360;457;201;268;516;574;20;91;10;10
595;49;1398;1444;1436;1502;20;93;10;10
72;830;910;962;910;962;3;95;0;10
177;240;379;456;806;883;29;98;10;10
184;208;148;206;1334;1397;20;99;10;10
196;458;536;549;1398;1456;16;102;10;10
687;542;416;459;644;684;22;103;10;10
502;114;461;516;978;1063;11;104;10;10
531;57;242;296;841;900;2;105;10;10
267;274;842;929;1254;1321;23;108;10;10
521;345;338;372;377;445;17;109;10;10
734;71;564;626;711;773;9;114;10;10
452;453;438;507;648;681;24;117;10;10
84;825;387;427;387;427;26;117;0;10
4;108;586;636;643;709;5;118;10;10
403;146;893;962;1298;1362;15;119;10;10
474;558;440;510;541;610;25;120;10;10
689;642;559;623;1122;1202;19;120;10;10
459;522;648;722;851;912;30;121;10;10
318;442;385;442;384;446;4;121;10;10
329;349;1174;1204;1305;1313;11;121;10;10
782;195;861;879;1275;1305;26;123;10;10
82;99;377;483;448;507;22;125;10;10
268;89;442;504;668;692;24;125;10;10
524;831;769;859;769;859;13;129;0;10
390;125;456;520;520;633;5;130;10;10
276;109;279;336;620;677;15;132;10;10
491;621;427;457;972;1027;18;133;10;10
672;76;305;383;725;787;23;134;10;10
225;174;590;674;788;873;10;135;10;10
253;249;427;479;857;932;22;136;10;10
54;641;517;553;1279;1347;11;136;10;10
570;812;584;642;584;642;12;136;0;10
180;140;765;804;862;917;24;137;10;10
205;476;427;488;660;707;13;138;10;10
503;308;920;965;1036;1097;10;139;10;10
47;35;284;358;418;503;24;141;10;10
122;118;777;800;758;817;11;144;10;10
598;822;222;329;222;329;37;145;0;10
24;277;614;651;681;741;24;149;10;10
465;549;322;367;663;725;21;150;10;10
86;609;802;856;856;905;10;152;10;10
788;776;339;389;479;531;19;154;10;10
413;569;503;540;1205;1302;30;157;10;10
363;234;372;436;399;455;13;158;10;10
166;191;536;606;928;1016;11;161;10;10
780;235;431;467;786;856;16;165;10;10
128;613;248;320;446;526;17;165;10;10
677;596;742;800;1313;1376;17;165;10;10
393;189;419;516;477;552;4;166;10;10
536;134;337;399;1104;1173;34;171;10;10
540;628;403;442;898;962;15;175;10;10
310;153;588;644;939;1007;10;175;10;10
83;317;209;274;977;1037;20;176;10;10
791;622;521;533;647;735;12;176;10;10
702;371;877;949;1074;1101;6;178;10;10
226;579;1017;1072;1110;1165;9;179;10;10
159;190;589;685;772;841;6;187;10;10
470;800;566;643;911;1007;8;192;10;10
147;618;460;504;477;533;23;192;10;10
421;541;347;418;1114;1166;32;194;10;10
98;286;292;361;735;822;11;196;10;10
399;679;284;322;647;706;33;198;10;10
667;805;1146;1222;1146;1222;22;200;0;10
344;300;411;488;564;621;33;202;10;10
650;227;445;484;614;681;18;203;10;10
700;420;423;513;558;642;20;208;10;10
501;133;373;434;371;449;13;208;10;10
552;210;979;1038;1122;1213;45;211;10;10
2;829;1151;1219;1151;1219;6;213;0;10
322;262;666;719;788;893;9;214;10;10
573;638;435;497;787;827;3;216;10;10
260;381;432;497;640;691;16;218;10;10
324;832;640;690;640;690;21;219;0;10
21;264;385;454;423;501;12;221;10;10
630;495;1032;1080;1042;1133;13;223;10;10
580;124;338;430;415;461;26;223;10;10
48;629;408;460;1050;1113;38;223;10;10
625;485;781;836;920;963;14;224;10;10
395;692;620;683;785;829;9;226;10;10
519;15;496;558;832;916;41;226;10;10
200;258;639;695;754;808;23;227;10;10
326;556;570;652;820;874;26;227;10;10
631;392;751;792;993;1070;11;234;10;10
372;807;448;525;448;525;23;238;0;10
681;811;431;476;431;476;31;238;0;10
643;295;311;381;666;727;13;238;10;10
739;759;730;803;998;1058;15;244;10;10
62;241;1016;1072;1197;1259;18;251;10;10
484;574;645;743;838;899;21;255;10;10
263;616;565;616;698;731;9;255;10;10
498;214;765;802;971;1046;16;255;10;10
353;261;365;437;490;531;16;258;10;10
749;56;501;581;1010;1055;15;260;10;10
340;786;474;556;1368;1420;17;261;10;10
306;688;711;773;799;890;15;266;10;10
130;376;483;554;658;749;1;269;10;10
665;364;549;583;617;693;22;269;10;10
359;378;498;595;517;571;16;270;10;10
7;666;820;887;865;923;23;271;10;10
720;154;456;513;530;615;36;272;10;10
157;546;370;409;574;639;30;273;10;10
18;228;545;604;629;708;13;280;10;10
526;407;870;911;928;1001;9;283;10;10
288;482;1164;1187;1329;1401;13;283;10;10
176;777;628;697;761;810;3;283;10;10
367;424;559;617;1201;1259;12;288;10;10
611;414;418;500;1057;1127;29;290;10;10
550;90;887;894;1161;1224;32;290;10;10
113;131;932;964;1087;1154;22;291;10;10
479;635;1022;1085;1134;1183;19;292;10;10
117;436;854;921;1127;1191;21;294;10;10
383;662;609;676;815;880;3;294;10;10
577;250;592;676;1014;1060;3;296;10;10
675;330;744;810;1111;1174;16;299;10;10
206;785;863;903;876;959;10;303;10;10
750;269;463;541;750;770;22;306;10;10
449;691;760;817;979;1067;12;307;10;10
462;451;693;773;895;967;21;307;10;10
203;193;836;872;828;885;9;308;10;10
307;564;1190;1261;1243;1305;14;309;10;10
341;197;448;536;830;865;26;311;10;10
17;801;1004;1044;1004;1044;8;314;0;10
669;534;1032;1128;1137;1227;8;317;10;10
509;817;960;1013;960;1013;19;318;0;10
763;726;569;596;867;913;15;319;10;10
25;460;559;644;827;903;24;328;10;10
370;102;852;919;867;928;5;330;10;10
566;219;556;627;1028;1072;22;331;10;10
497;678;402;475;453;510;30;333;10;10
473;572;451;546;1076;1148;18;333;10;10
223;304;534;597;1300;1346;19;335;10;10
770;547;523;603;732;780;28;336;10;10
723;167;411;490;548;611;25;337;10;10
682;361;533;623;725;767;21;344;10;10
769;781;554;635;643;733;26;346;10;10
505;586;992;1068;1148;1198;5;350;10;10
238;834;697;769;697;769;36;350;0;10
626;412;993;1030;1235;1305;4;354;10;10
437;32;521;570;781;869;23;360;10;10
544;188;624;650;600;658;18;369;10;10
520;278;500;576;777;856;31;371;10;10
450;282;754;836;890;918;11;372;10;10
173;673;837;889;1093;1157;14;373;10;10
486;617;533;628;557;646;18;373;10;10
683;771;1110;1191;1234;1303;20;385;10;10
434;139;643;703;769;806;16;388;10;10
216;332;548;609;746;854;14;388;10;10
510;366;1109;1196;1131;1213;21;392;10;10
182;833;1182;1221;1182;1221;9;396;0;10
795;525;751;782;1612;1653;19;397;10;10
55;467;651;708;1262;1315;16;399;10;10
22;312;654;733;727;803;11;399;10;10
736;816;544;640;544;640;26;400;0;10
285;808;1099;1167;1099;1167;10;402;0;10
715;757;558;598;659;736;16;403;10;10
283;149;815;867;1139;1174;18;407;10;10
368;555;930;1004;1021;1086;9;408;10;10
198;582;699;780;831;925;7;410;10;10
784;803;1020;1071;1020;1071;34;411;0;10
328;160;724;800;936;1022;22;435;10;10
135;584;614;687;814;873;20;439;10;10
719;818;1135;1186;1135;1186;22;439;0;10
142;468;979;1070;1183;1218;8;440;10;10
478;764;812;858;881;917;28;442;10;10
581;632;870;951;1332;1404;15;445;10;10
95;820;740;812;740;812;29;466;0;10
703;27;551;639;1009;1053;32;468;10;10
321;94;999;1030;1204;1266;11;472;10;10
583;301;991;1047;1356;1414;15;489;10;10
440;186;661;707;912;967;12;494;10;10
601;623;935;1023;922;1010;9;501;10;10
132;762;761;856;739;804;8;508;10;10
311;517;836;900;1335;1405;5;510;10;10
9;599;946;1019;1123;1157;28;514;10;10
327;169;1001;1042;1088;1153;1;515;10;10
594;663;785;836;926;987;14;518;10;10
348;313;1090;1140;1260;1331;35;521;10;10
126;633;1114;1148;1102;1170;10;523;10;10
516;514;866;913;862;951;22;524;10;10
358;826;694;777;694;777;19;526;0;10
236;814;1143;1248;1143;1248;12;526;0;10
194;728;646;713;1457;1553;19;545;10;10
11;401;811;870;901;947;14;546;10;10
697;483;617;678;992;1069;29;548;10;10
222;490;697;758;722;802;17;549;10;10
567;561;666;749;1052;1110;20;554;10;10
257;824;899;934;899;934;4;565;0;10
93;58;896;931;1120;1182;24;567;10;10
406;337;966;1025;1262;1329;24;587;10;10
172;746;852;932;1352;1404;9;605;10;10
156;443;1008;1073;1084;1155;1;606;10;10
441;70;796;849;1179;1236;26;609;10;10
603;398;755;805;902;962;14;625;10;10
455;563;931;976;981;1045;2;631;10;10
608;827;807;862;807;862;34;631;0;10
710;29;1085;1150;1206;1256;22;640;10;10
787;619;1041;1095;1206;1286;22;651;10;10
671;221;781;881;1049;1099;14;657;10;10
480;299;944;1017;1042;1111;26;677;10;10
6;804;977;1029;977;1029;21;690;0;10
374;410;809;879;846;911;18;741;10;10
77;435;1054;1131;1120;1173;14;741;10;10
743;298;1159;1237;1229;1299;25;752;10;10
33;813;1303;1379;1303;1379;19;800;0;10
714;199;1076;1158;1127;1174;20;804;10;10
397;53;933;984;1212;1269;33;835;10;10
60;314;1282;1324;1319;1384;18;939;10;10
74;802;1295;1368;1295;1368;20;1014;0;10
91;144;1198;1238;1362;1420;12;1141;10;10
