56;200;0;1573;;;;;;
778;774;59;119;108;168;23;0;10;10
288;549;86;146;95;155;10;0;10;10
772;830;53;113;53;113;23;0;0;10
604;504;172;232;209;269;30;0;10;10
179;544;199;259;226;286;20;0;10;10
466;729;176;236;583;643;20;1;10;10
383;757;280;340;304;364;10;1;10;10
191;547;5;65;112;172;12;1;10;10
470;743;172;232;248;308;27;2;10;10
130;33;60;120;783;843;20;3;10;10
248;326;179;239;235;295;20;3;10;10
491;224;141;201;329;389;1;3;10;10
235;679;193;253;943;1003;20;4;10;10
733;567;221;281;647;707;20;4;10;10
107;49;278;338;643;703;40;4;10;10
375;475;180;240;314;374;8;4;10;10
240;773;205;265;1311;1371;20;4;10;10
330;370;200;260;586;646;25;4;10;10
62;415;150;210;439;499;20;4;10;10
493;526;239;299;252;312;10;5;10;10
35;208;160;220;195;255;20;5;10;10
196;803;306;366;306;366;20;5;0;10
655;656;108;168;187;247;20;5;10;10
322;643;436;496;433;493;3;5;10;10
432;546;96;156;184;244;10;5;10;10
358;602;134;194;1082;1142;30;6;10;10
347;109;289;349;341;401;40;6;10;10
650;87;214;274;246;306;10;6;10;10
220;117;207;267;317;377;20;6;10;10
690;810;51;111;51;111;10;6;0;10
75;419;151;211;192;252;10;6;10;10
527;77;220;280;779;839;18;7;10;10
73;349;33;93;108;168;30;7;10;10
465;672;196;256;199;259;30;8;10;10
207;92;233;293;1039;1099;20;8;10;10
532;509;109;169;113;173;34;8;10;10
79;552;741;801;775;835;17;8;10;10
23;698;241;301;864;924;20;8;10;10
325;402;172;232;326;386;30;9;10;10
671;441;92;152;118;178;20;9;10;10
537;740;227;287;746;806;30;9;10;10
351;243;151;211;186;246;3;9;10;10
798;102;135;195;140;200;20;10;10;10
45;617;115;175;292;352;8;10;10;10
76;569;60;120;514;574;10;10;10;10
247;676;71;131;598;658;20;10;10;10
31;538;196;256;261;321;8;10;10;10
424;670;198;258;548;608;10;10;10;10
739;16;184;244;221;281;30;10;10;10
36;624;50;110;1117;1177;18;11;10;10
332;308;118;178;268;328;20;11;10;10
194;813;409;469;409;469;30;11;0;10
594;593;235;295;289;349;20;11;10;10
651;267;219;279;397;457;20;11;10;10
46;734;217;277;869;929;10;11;10;10
534;42;96;156;117;177;10;11;10;10
256;703;193;253;190;250;20;12;10;10
480;242;79;139;497;557;13;12;10;10
481;125;108;168;244;304;28;12;10;10
132;53;123;183;558;618;21;12;10;10
327;241;151;211;1000;1060;10;12;10;10
559;425;200;260;225;285;20;12;10;10
562;319;36;96;63;123;19;13;10;10
309;69;138;198;180;240;20;13;10;10
710;268;85;145;203;263;20;13;10;10
391;161;77;137;98;158;20;13;10;10
228;665;259;319;365;425;10;13;10;10
32;685;51;111;125;185;15;13;10;10
768;131;316;376;726;786;29;13;10;10
95;344;164;224;198;258;20;13;10;10
265;128;282;342;262;322;30;14;10;10
590;305;169;229;1335;1395;10;14;10;10
346;779;105;165;166;226;20;15;10;10
175;607;42;102;180;240;12;15;10;10
528;279;34;94;724;784;10;15;10;10
260;761;192;252;992;1052;30;15;10;10
632;262;131;191;423;483;10;15;10;10
195;688;239;299;264;324;10;15;10;10
628;756;205;265;219;279;20;15;10;10
227;583;155;215;492;552;30;15;10;10
631;463;147;207;198;258;20;16;10;10
281;199;116;176;1283;1343;10;16;10;10
318;461;230;290;1244;1304;22;16;10;10
345;118;148;208;634;694;10;16;10;10
428;660;141;201;121;181;30;16;10;10
707;289;232;292;313;373;20;16;10;10
60;230;160;220;1258;1318;30;17;10;10
758;409;138;198;174;234;21;17;10;10
674;115;113;173;515;575;20;17;10;10
704;518;100;160;232;292;10;17;10;10
692;436;90;150;105;165;30;17;10;10
484;174;124;184;237;297;13;17;10;10
163;701;101;161;140;200;20;17;10;10
159;487;171;231;222;282;20;17;10;10
646;421;179;239;205;265;30;17;10;10
435;438;167;227;199;259;10;17;10;10
667;812;732;792;732;792;22;18;0;10
522;844;135;195;135;195;20;18;0;10
254;122;34;94;119;179;17;18;10;10
793;599;142;202;255;315;20;19;10;10
182;139;275;335;352;412;20;19;10;10
394;625;106;166;1190;1250;10;19;10;10
755;763;84;144;192;252;10;19;10;10
724;362;217;277;261;321;20;19;10;10
458;817;165;225;165;225;20;19;0;10
652;454;66;126;159;219;10;19;10;10
736;788;95;155;246;306;20;19;10;10
649;789;226;286;282;342;18;20;10;10
67;277;113;173;387;447;10;20;10;10
360;274;83;143;475;535;19;20;10;10
640;232;91;151;289;349;12;20;10;10
142;572;93;153;145;205;30;20;10;10
301;198;72;132;234;294;20;20;10;10
720;26;132;192;206;266;10;20;10;10
93;477;98;158;1355;1415;20;20;10;10
190;233;202;262;388;448;16;20;10;10
765;517;255;315;637;697;15;20;10;10
320;826;105;165;105;165;20;21;0;10
551;621;261;321;808;868;20;21;10;10
209;68;65;125;404;464;13;21;10;10
759;58;144;204;180;240;20;22;10;10
717;249;115;175;649;709;20;22;10;10
140;202;165;225;951;1011;20;22;10;10
141;471;113;173;163;223;30;22;10;10
303;151;160;220;240;300;8;22;10;10
437;766;30;90;37;97;20;22;10;10
506;501;199;259;844;904;20;22;10;10
708;524;124;184;274;334;10;22;10;10
270;786;178;238;712;772;11;22;10;10
770;459;288;348;485;545;15;23;10;10
700;333;244;304;759;819;10;23;10;10
542;666;153;213;194;254;26;23;10;10
400;723;176;236;297;357;10;23;10;10
316;343;84;144;138;198;17;23;10;10
575;284;138;198;935;995;20;24;10;10
641;460;124;184;202;262;16;24;10;10
600;152;122;182;156;216;10;24;10;10
587;799;234;294;1051;1111;10;24;10;10
519;691;215;275;227;287;15;24;10;10
258;119;203;263;306;366;30;25;10;10
520;508;238;298;240;300;20;25;10;10
401;380;95;155;1129;1189;20;25;10;10
275;387;178;238;205;265;20;26;10;10
271;259;117;177;576;636;30;26;10;10
592;81;292;352;771;831;10;26;10;10
177;557;155;215;198;258;25;26;10;10
214;822;207;267;207;267;20;27;0;10
24;805;1023;1083;1023;1083;19;27;0;10
573;496;108;168;111;171;10;27;10;10
206;378;408;468;1087;1147;22;28;10;10
513;837;106;166;106;166;10;28;0;10
3;111;64;124;839;899;10;28;10;10
356;99;61;121;61;121;10;29;10;10
443;746;79;139;144;204;20;29;10;10
764;473;55;115;182;242;16;29;10;10
410;160;125;185;156;216;20;29;10;10
715;155;241;301;824;884;20;31;10;10
110;492;183;243;153;213;30;31;10;10
264;635;120;180;143;203;6;31;10;10
644;234;245;305;456;516;37;31;10;10
558;627;184;244;910;970;30;32;10;10
153;278;581;641;1303;1363;5;32;10;10
55;449;108;168;164;224;15;33;10;10
525;648;150;210;291;351;30;33;10;10
718;753;245;305;618;678;30;33;10;10
30;564;119;179;553;613;10;33;10;10
598;836;173;233;173;233;10;33;0;10
606;261;258;318;308;368;20;33;10;10
13;453;181;241;183;243;10;33;10;10
472;507;139;199;122;182;10;34;10;10
136;25;276;336;1076;1136;10;34;10;10
742;106;177;237;214;274;20;34;10;10
412;510;62;122;1001;1061;18;34;10;10
523;1;50;110;647;707;24;34;10;10
497;716;175;235;183;243;30;34;10;10
601;313;234;294;574;634;15;35;10;10
565;825;178;238;178;238;20;35;0;10
37;192;165;225;654;714;30;35;10;10
127;633;264;324;253;313;20;35;10;10
647;489;302;362;1142;1202;10;35;10;10
393;38;125;185;265;325;20;35;10;10
314;626;101;161;229;289;10;35;10;10
589;403;210;270;227;287;10;35;10;10
395;838;128;188;128;188;10;36;0;10
521;212;101;161;244;304;10;36;10;10
613;445;211;271;230;290;50;36;10;10
725;341;103;163;112;172;19;36;10;10
50;280;205;265;790;850;14;36;10;10
450;503;83;143;92;152;20;36;10;10
4;215;240;300;472;532;24;36;10;10
754;612;192;252;325;385;20;37;10;10
311;80;152;212;742;802;10;37;10;10
411;618;97;157;505;565;35;37;10;10
661;269;207;267;988;1048;20;38;10;10
236;52;40;100;95;155;20;38;10;10
312;302;177;237;373;433;10;38;10;10
252;545;227;287;269;329;20;38;10;10
89;103;135;195;141;201;20;38;10;10
581;406;326;386;408;468;35;38;10;10
121;238;156;216;157;217;10;38;10;10
548;752;100;160;144;204;10;38;10;10
608;112;216;276;542;602;20;39;10;10
197;705;195;255;233;293;10;39;10;10
231;568;212;272;1155;1215;30;39;10;10
483;266;383;443;936;996;4;39;10;10
588;283;189;249;493;553;20;39;10;10
585;183;151;211;235;295;20;40;10;10
338;560;231;291;264;324;10;40;10;10
21;775;201;261;793;853;10;40;10;10
686;371;217;277;546;606;2;41;10;10
554;164;181;241;328;388;26;41;10;10
751;702;182;242;193;253;20;41;10;10
675;263;143;203;441;501;20;41;10;10
494;382;200;260;308;368;20;42;10;10
681;413;215;275;614;674;10;42;10;10
511;687;180;240;859;919;20;42;10;10
530;678;252;312;712;772;20;42;10;10
610;430;166;226;443;503;10;42;10;10
244;550;140;200;591;651;8;43;10;10
495;364;68;128;905;965;30;43;10;10
317;499;237;297;266;326;20;43;10;10
713;78;84;144;238;298;30;44;10;10
515;540;171;231;178;238;30;44;10;10
645;657;90;150;874;934;10;44;10;10
9;223;126;186;184;244;20;44;10;10
368;377;61;121;588;648;9;45;10;10
149;147;85;145;107;167;20;45;10;10
582;744;78;138;129;189;20;45;10;10
516;6;130;190;207;267;30;45;10;10
211;699;207;267;754;814;10;45;10;10
187;448;180;240;544;604;20;46;10;10
156;683;74;134;160;220;30;46;10;10
86;340;178;238;230;290;10;46;10;10
366;355;102;162;230;290;25;46;10;10
614;529;119;179;192;252;10;46;10;10
257;462;249;309;757;817;9;46;10;10
218;478;146;206;152;212;25;47;10;10
134;797;253;313;380;440;17;47;10;10
728;28;85;145;329;389;20;48;10;10
577;85;149;209;860;920;30;48;10;10
385;126;100;160;796;856;19;48;10;10
616;300;121;181;222;282;10;48;10;10
695;456;275;335;678;738;20;48;10;10
792;299;353;413;752;812;19;48;10;10
2;398;106;166;195;255;20;49;10;10
490;296;252;312;991;1051;10;49;10;10
505;172;165;225;779;839;20;49;10;10
334;189;171;231;255;315;23;49;10;10
442;802;1122;1182;1122;1182;21;50;0;10
59;397;225;285;305;365;20;50;10;10
694;722;235;295;236;296;10;50;10;10
584;668;107;167;118;178;20;51;10;10
447;787;236;296;1051;1111;20;51;10;10
47;307;237;297;238;298;30;51;10;10
251;336;224;284;953;1013;30;51;10;10
749;622;233;293;250;310;40;52;10;10
88;44;280;340;1196;1256;10;52;10;10
689;34;215;275;703;763;10;52;10;10
730;741;239;299;1026;1086;2;52;10;10
669;54;117;177;157;217;20;52;10;10
170;291;229;289;217;277;20;53;10;10
777;455;194;254;326;386;20;53;10;10
237;426;165;225;170;230;10;54;10;10
184;682;244;304;625;685;21;54;10;10
591;611;167;227;787;847;30;54;10;10
148;381;570;630;877;937;16;54;10;10
796;15;141;201;202;262;20;55;10;10
693;658;260;320;788;848;10;55;10;10
439;399;70;130;97;157;16;56;10;10
94;553;130;190;160;220;20;56;10;10
229;502;61;121;523;583;30;56;10;10
222;138;121;181;136;196;30;56;10;10
145;543;130;190;142;202;10;57;10;10
324;712;220;280;271;331;10;57;10;10
732;576;176;236;184;244;20;57;10;10
379;293;71;131;516;576;20;57;10;10
61;123;269;329;684;744;11;57;10;10
29;384;86;146;716;776;10;57;10;10
287;135;121;181;218;278;30;57;10;10
642;841;294;354;294;354;16;58;0;10
120;27;122;182;222;282;10;58;10;10
100;696;242;302;824;884;20;58;10;10
114;295;122;182;420;480;20;58;10;10
70;219;150;210;171;231;20;59;10;10
596;664;320;380;861;921;10;59;10;10
105;474;95;155;471;531;20;59;10;10
479;434;231;291;660;720;15;61;10;10
162;819;117;177;117;177;20;62;0;10
637;780;155;215;814;874;20;62;10;10
104;843;217;277;217;277;18;63;0;10
762;185;286;346;848;908;10;63;10;10
168;253;271;331;654;714;10;64;10;10
420;745;69;129;1109;1169;30;64;10;10
389;452;184;244;602;662;30;64;10;10
760;711;201;261;274;334;20;66;10;10
129;41;123;183;661;721;10;66;10;10
662;290;178;238;484;544;20;68;10;10
791;834;185;245;185;245;30;70;0;10
784;737;79;139;56;116;10;72;10;10
407;48;134;194;1314;1374;20;72;10;10
374;417;316;376;576;636;30;72;10;10
51;620;175;235;213;273;30;72;10;10
133;10;92;152;185;245;10;74;10;10
221;488;570;630;1173;1233;25;75;10;10
533;807;268;328;268;328;20;77;0;10
272;386;151;211;167;227;20;80;10;10
101;414;247;307;365;425;10;81;10;10
57;17;191;251;241;301;10;81;10;10
747;376;241;301;429;489;10;82;10;10
361;217;634;694;900;960;23;83;10;10
154;286;1000;1060;1338;1398;27;83;10;10
677;638;307;367;1106;1166;37;84;10;10
124;97;287;347;302;362;10;85;10;10
684;357;302;362;536;596;10;86;10;10
697;486;107;167;681;741;10;87;10;10
563;304;190;250;940;1000;30;87;10;10
188;43;436;496;635;695;39;88;10;10
96;14;220;280;181;241;10;89;10;10
561;250;212;272;563;623;10;89;10;10
165;446;102;162;85;145;30;91;10;10
767;328;209;269;385;445;10;92;10;10
173;20;315;375;290;350;10;93;10;10
440;337;148;208;173;233;30;93;10;10
315;731;170;230;898;958;10;94;10;10
201;39;222;282;210;270;10;95;10;10
431;396;178;238;1143;1203;30;96;10;10
71;570;152;212;505;565;10;96;10;10
574;388;659;719;851;911;24;97;10;10
282;514;234;294;452;512;3;97;10;10
350;539;245;305;257;317;10;98;10;10
354;709;137;197;1074;1134;10;99;10;10
485;392;212;272;664;724;20;100;10;10
727;323;202;262;174;234;20;102;10;10
433;294;264;324;249;309;27;103;10;10
634;108;278;338;1162;1222;10;104;10;10
72;166;201;261;189;249;10;106;10;10
373;429;191;251;1112;1172;10;106;10;10
255;22;1057;1117;1131;1191;8;108;10;10
571;795;236;296;970;1030;10;115;10;10
776;785;296;356;326;386;11;115;10;10
181;193;650;710;1205;1265;15;117;10;10
342;579;259;319;833;893;39;118;10;10
476;828;448;508;448;508;20;118;0;10
225;418;252;312;926;986;20;118;10;10
90;823;241;301;241;301;20;119;0;10
7;352;151;211;227;287;10;120;10;10
297;40;406;466;618;678;21;122;10;10
790;771;178;238;1224;1284;20;123;10;10
595;800;314;374;434;494;4;123;10;10
363;186;256;316;1050;1110;20;128;10;10
331;335;157;217;664;724;15;128;10;10
586;239;277;337;1095;1155;15;128;10;10
580;801;295;355;295;355;10;129;0;10
203;416;175;235;189;249;30;129;10;10
408;840;325;385;325;385;12;130;0;10
310;306;195;255;172;232;10;131;10;10
498;246;371;431;710;770;16;132;10;10
512;820;201;261;201;261;30;137;0;10
719;365;236;296;909;969;30;138;10;10
781;213;224;284;1090;1150;10;145;10;10
404;226;273;333;1198;1258;10;146;10;10
680;782;314;374;1171;1231;23;148;10;10
348;721;533;593;1152;1212;28;156;10;10
353;659;418;478;658;718;38;156;10;10
171;750;475;535;851;911;18;178;10;10
12;200;273;333;551;611;33;186;10;10
783;405;705;765;862;922;19;186;10;10
113;630;454;514;588;648;36;190;10;10
578;500;390;450;1015;1075;12;204;10;10
794;811;765;825;765;825;11;206;0;10
482;556;338;398;814;874;34;207;10;10
74;444;985;1045;1067;1127;11;217;10;10
423;535;965;1025;1049;1109;24;225;10;10
706;169;969;1029;1368;1428;16;231;10;10
451;808;563;623;563;623;17;252;0;10
735;372;480;540;572;632;17;255;10;10
639;167;363;423;777;837;16;262;10;10
64;835;937;997;937;997;9;265;0;10
467;321;700;760;1056;1116;23;268;10;10
329;629;472;532;942;1002;45;274;10;10
82;829;1216;1276;1216;1276;1;275;0;10
157;603;541;601;666;726;11;276;10;10
605;369;607;667;772;832;18;288;10;10
65;726;550;610;732;792;27;293;10;10
204;245;512;572;901;961;16;298;10;10
292;116;737;797;1026;1086;15;308;10;10
653;555;482;542;685;745;22;321;10;10
654;536;532;592;935;995;16;325;10;10
738;427;488;548;750;810;1;332;10;10
531;84;1137;1197;1240;1300;16;335;10;10
18;137;882;942;906;966;23;337;10;10
285;180;838;898;1334;1394;5;372;10;10
66;56;667;727;756;816;10;372;10;10
636;216;784;844;1227;1287;13;390;10;10
178;205;949;1009;1103;1163;44;393;10;10
597;150;1044;1104;1200;1260;20;400;10;10
619;541;534;594;1017;1077;9;420;10;10
5;821;998;1058;998;1058;7;428;0;10
273;714;549;609;1361;1421;14;443;10;10
98;673;775;835;1034;1094;26;451;10;10
469;832;686;746;686;746;32;464;0;10
663;210;602;662;1159;1219;24;465;10;10
422;806;1145;1205;1145;1205;13;471;0;10
19;818;810;870;810;870;50;480;0;10
566;842;690;750;690;750;4;483;0;10
359;814;1260;1320;1260;1320;24;506;0;10
63;839;1447;1507;1447;1507;18;514;0;10
11;833;853;913;853;913;43;542;0;10
276;804;1182;1242;1182;1242;4;548;0;10
83;748;753;813;835;895;16;557;10;10
144;298;832;892;1037;1097;20;561;10;10
615;815;1202;1262;1202;1262;15;577;0;10
623;464;698;758;1211;1271;17;594;10;10
367;824;1321;1381;1321;1381;13;637;0;10
769;390;765;825;1234;1294;35;661;10;10
8;831;1127;1187;1127;1187;14;687;0;10
91;809;941;1001;941;1001;19;703;0;10
158;827;945;1005;945;1005;32;722;0;10
146;339;1088;1148;1201;1261;22;819;10;10
176;143;929;989;919;979;33;839;10;10
609;468;1154;1214;1273;1333;22;942;10;10
457;816;1364;1424;1364;1424;11;1338;0;10
