8;1000;0;7697;;;;;;
605;32;0;7572;0;7575;1;0;10;10
798;623;0;7534;0;7549;31;0;10;10
420;511;0;7494;0;7493;25;0;10;10
359;560;0;7417;0;7473;13;0;10;10
921;213;0;7646;5079;5319;20;0;10;10
697;696;0;7404;0;7396;16;0;10;10
199;1;0;7516;0;7537;17;0;10;10
474;567;0;7531;0;7554;15;0;10;10
55;457;0;7472;1559;1799;8;0;10;10
337;858;0;7506;4526;4766;26;0;10;10
70;356;0;7511;4054;4294;13;0;10;10
227;404;0;7547;3082;3322;21;0;10;10
700;122;0;7466;0;7441;13;0;10;10
292;280;0;7455;1243;1483;25;0;10;10
251;200;0;7632;3779;4019;30;0;10;10
432;829;0;7504;0;7477;24;0;10;10
778;663;0;7508;2387;2627;10;0;10;10
286;539;0;7562;0;7598;23;0;10;10
775;986;0;7616;634;874;29;0;10;10
218;95;0;7476;0;7676;8;0;10;10
595;1002;0;7494;0;7494;13;0;0;10
807;564;0;7644;0;7503;21;0;10;10
708;877;0;7391;2104;2344;32;0;10;10
42;909;0;7537;2898;3138;11;0;10;10
451;413;0;7479;0;7495;13;0;10;10
305;180;0;7392;0;7504;13;0;10;10
966;654;0;7436;0;7478;21;0;10;10
973;126;0;7595;0;7500;27;0;10;10
945;1001;0;7444;0;7444;15;0;0;10
747;197;0;7542;0;7477;1;0;10;10
959;445;0;7493;2847;3087;3;0;10;10
351;846;0;7516;0;7520;26;0;10;10
765;328;0;7441;0;7459;24;0;10;10
935;226;0;7385;0;7466;23;0;10;10
931;150;0;7439;0;7498;40;0;10;10
265;435;0;7535;0;7513;11;0;10;10
522;175;0;7500;2030;2270;9;0;10;10
897;863;0;7465;0;7402;15;0;10;10
600;69;0;7440;0;7509;21;0;10;10
786;928;0;7513;0;7465;5;0;10;10
855;393;0;7496;0;7518;12;0;10;10
850;243;0;7654;0;7501;9;0;10;10
440;924;0;7368;0;7395;31;0;10;10
576;31;0;7628;0;7555;10;0;10;10
578;90;0;7457;0;7505;25;0;10;10
818;906;0;7637;0;7401;7;0;10;10
813;288;0;7432;0;7495;25;0;10;10
28;652;0;7445;6222;6462;29;0;10;10
514;801;0;7429;0;7467;7;0;10;10
781;736;0;7556;0;7481;24;0;10;10
11;926;0;7462;4746;4986;40;0;10;10
331;83;0;7460;0;7519;22;0;10;10
373;15;0;7467;0;7441;1;0;10;10
632;496;0;7544;0;7404;30;0;10;10
495;980;0;7515;0;7493;19;0;10;10
599;618;0;7399;0;7437;46;0;10;10
99;615;0;7472;2620;2860;27;0;10;10
649;456;0;7513;0;7476;7;0;10;10
371;624;0;7581;0;7635;19;0;10;10
103;698;0;7554;2696;2936;13;0;10;10
248;361;0;7496;0;7550;22;0;10;10
461;883;0;7414;0;7424;14;0;10;10
68;894;0;7505;0;7445;9;0;10;10
71;910;0;7495;0;7481;11;0;10;10
526;675;0;7564;0;7549;15;0;10;10
406;362;0;7495;0;7455;25;0;10;10
169;570;0;7407;0;7438;8;0;10;10
155;335;0;7534;3405;3645;18;0;10;10
166;756;0;7465;0;7478;15;0;10;10
382;110;0;7496;0;7446;5;0;10;10
684;809;0;7503;0;7562;24;0;10;10
552;223;0;7453;0;7437;34;0;10;10
442;739;0;7610;0;7638;15;0;10;10
468;854;0;7465;5934;6174;17;0;10;10
626;131;0;7506;0;7587;12;0;10;10
525;773;0;7545;3540;3780;12;0;10;10
105;262;0;7467;0;7481;16;0;10;10
177;60;0;7480;0;7488;16;0;10;10
124;244;0;7524;0;7552;8;0;10;10
534;763;0;7495;3992;4232;17;0;10;10
425;148;0;7432;0;7400;16;0;10;10
291;315;0;7413;0;7524;18;0;10;10
546;119;0;7506;0;7447;36;0;10;10
584;82;0;7447;0;7436;31;0;10;10
925;143;0;7487;3413;3653;21;0;10;10
240;138;0;7398;0;7489;15;0;10;10
144;241;0;7540;0;7569;8;0;10;10
917;851;0;7573;0;7486;24;0;10;10
201;727;0;7531;0;7550;27;0;10;10
398;754;0;7462;0;7480;28;0;10;10
221;183;0;7516;0;7519;8;0;10;10
203;832;0;7578;711;951;10;0;10;10
480;960;0;7440;0;7439;18;0;10;10
170;653;0;7609;0;7568;24;0;10;10
542;666;0;7602;0;7468;14;0;10;10
524;173;0;7508;4089;4329;29;0;10;10
256;402;0;7472;0;7610;15;0;10;10
80;283;0;7568;0;7580;25;0;10;10
483;722;0;7470;0;7344;23;0;10;10
957;5;0;7551;0;7509;22;0;10;10
759;23;0;7430;4656;4896;10;0;10;10
433;463;0;7484;4347;4587;6;0;10;10
145;949;0;7600;4435;4675;31;0;10;10
312;438;0;7485;5724;5964;14;0;10;10
726;380;0;7496;0;7481;11;0;10;10
612;191;0;7476;0;7675;27;0;10;10
513;38;0;7492;2653;2893;25;0;10;10
916;914;0;7392;0;7412;22;0;10;10
298;969;0;7444;0;7520;10;0;10;10
538;531;0;7378;0;7452;20;0;10;10
187;36;0;7610;0;7623;23;0;10;10
636;27;0;7349;5996;6236;10;0;10;10
889;607;0;7447;0;7564;20;0;10;10
409;637;0;7501;0;7447;8;0;10;10
443;559;0;7423;3281;3521;7;0;10;10
510;887;0;7451;0;7625;25;0;10;10
311;408;0;7520;0;7514;18;0;10;10
1000;667;0;7445;0;7592;12;0;10;10
712;830;0;7543;0;7564;28;0;10;10
45;460;0;7443;0;7397;16;0;10;10
937;658;0;7567;0;7571;15;0;10;10
981;805;0;7422;0;7613;8;0;10;10
942;1003;0;7570;0;7570;15;0;0;10
838;217;0;7454;0;7412;17;0;10;10
991;360;0;7516;3413;3653;23;0;10;10
833;912;0;7458;0;7640;29;0;10;10
647;12;0;7482;0;7467;20;0;10;10
861;895;0;7498;0;7524;8;0;10;10
84;10;0;7504;0;7404;22;0;10;10
518;253;0;7456;0;7452;3;0;10;10
690;475;0;7529;0;7520;15;0;10;10
57;678;0;7469;0;7525;18;0;10;10
296;346;0;7494;0;7495;17;0;10;10
195;18;0;7431;0;7417;11;0;10;10
258;52;0;7448;0;7352;26;0;10;10
35;97;0;7469;0;7478;26;0;10;10
547;76;0;7651;0;7590;8;0;10;10
548;583;0;7637;0;7617;9;0;10;10
261;664;0;7515;0;7555;15;0;10;10
134;930;0;7531;4919;5159;36;0;10;10
123;837;0;7404;0;7440;8;0;10;10
137;608;0;7617;0;7560;13;0;10;10
562;411;0;7449;6362;6602;9;0;10;10
414;107;0;7566;0;7574;6;0;10;10
333;168;0;7456;0;7516;13;0;10;10
174;640;0;7454;0;7477;8;0;10;10
581;182;0;7559;2724;2964;19;0;10;10
598;645;0;7519;0;7445;10;0;10;10
22;934;0;7546;0;7571;12;0;10;10
749;151;0;7476;0;7440;22;0;10;10
412;856;0;7444;0;7442;19;0;10;10
196;627;0;7489;3201;3441;18;0;10;10
206;369;0;7483;0;7521;28;0;10;10
843;53;0;7479;0;7430;24;0;10;10
865;139;0;7448;0;7647;31;0;10;10
541;528;0;7508;0;7524;31;0;10;10
874;489;0;7486;0;7497;29;0;10;10
892;93;0;7374;0;7377;30;0;10;10
882;714;0;7436;5700;5940;20;0;10;10
304;629;0;7438;0;7470;20;0;10;10
273;136;0;7609;3334;3574;23;0;10;10
904;205;0;7463;0;7514;20;0;10;10
657;1007;0;7447;0;7447;4;0;0;10
78;428;0;7427;0;7437;12;0;10;10
998;597;0;7498;5696;5936;11;0;10;10
988;940;0;7472;0;7447;8;0;10;10
952;797;0;7487;0;7538;15;0;10;10
915;619;0;7451;0;7439;31;0;10;10
939;437;0;7430;0;7539;35;0;10;10
826;656;0;7533;0;7505;22;0;10;10
919;278;0;7497;2669;2909;28;0;10;10
908;342;0;7431;2357;2597;22;0;10;10
611;302;0;7514;5354;5594;16;0;10;10
841;970;0;7452;0;7448;4;0;10;10
835;345;0;7472;0;7451;17;0;10;10
828;1008;0;7536;0;7536;26;0;0;10
661;416;0;7390;0;7429;15;0;10;10
804;343;0;7460;0;7441;43;0;10;10
198;501;0;7494;4804;5044;17;0;10;10
802;565;0;7648;4845;5085;26;0;10;10
586;50;0;7498;0;7642;7;0;10;10
783;659;0;7379;0;7372;18;0;10;10
682;271;0;7474;0;7442;13;0;10;10
764;272;0;7460;0;7392;13;0;10;10
724;776;0;7430;0;7376;7;0;10;10
212;811;0;7461;1570;1810;12;0;10;10
299;738;0;7548;0;7590;19;0;10;10
120;44;0;7467;0;7466;23;0;10;10
591;225;0;7464;0;7502;17;0;10;10
585;176;0;7526;0;7455;14;0;10;10
471;303;0;7568;4708;4948;17;0;10;10
427;540;0;7530;4490;4730;1;0;10;10
365;580;0;7547;0;7660;20;0;10;10
672;1005;0;7500;0;7500;18;0;0;10
670;268;0;7562;0;7528;17;0;10;10
117;901;0;7432;0;7428;23;0;10;10
81;297;0;7438;0;7461;21;0;10;10
14;800;0;7485;0;7401;10;0;10;10
478;344;0;7440;0;7418;22;0;10;10
536;277;0;7531;0;7441;18;0;10;10
573;263;0;7371;0;7437;13;0;10;10
503;643;0;7656;3551;3791;17;0;10;10
289;679;0;7602;4971;5211;15;0;10;10
224;574;0;7534;3159;3399;17;0;10;10
728;323;0;7378;0;7598;21;0;10;10
47;703;0;7424;0;7541;11;0;10;10
219;733;0;7522;0;7519;21;0;10;10
683;718;0;7494;0;7564;18;0;10;10
366;165;0;7497;0;7613;14;0;10;10
424;79;0;7429;2801;3041;5;0;10;10
439;927;0;7372;0;7504;40;0;10;10
125;566;0;7426;4929;5169;7;0;10;10
329;469;0;7593;357;597;31;0;10;10
719;550;0;7452;0;7503;7;0;10;10
864;163;0;7469;0;7463;29;0;10;10
487;295;0;7645;0;7525;26;0;10;10
179;417;0;7653;1939;2179;14;0;10;10
21;294;0;7416;0;7638;13;0;10;10
436;207;0;7572;5229;5469;36;0;10;10
575;997;0;7484;0;7476;25;0;10;10
596;557;0;7561;5416;5656;14;0;10;10
750;638;0;7546;0;7416;22;0;10;10
249;787;0;7433;6329;6569;16;0;10;10
556;671;0;7537;0;7589;5;0;10;10
132;702;0;7562;0;7577;15;0;10;10
88;920;0;7384;0;7394;8;0;10;10
101;135;0;7492;0;7431;16;0;10;10
396;717;0;7440;0;7403;17;0;10;10
140;222;0;7521;0;7485;1;0;10;10
831;860;0;7450;0;7471;27;0;10;10
491;486;0;7487;0;7437;27;0;10;10
306;613;0;7561;2821;3061;33;0;10;10
370;590;0;7514;0;7475;25;0;10;10
130;56;0;7530;0;7476;22;0;10;10
729;171;0;7356;0;7403;13;0;10;10
46;592;0;7441;2233;2473;19;0;10;10
790;316;0;7453;0;7640;21;0;10;10
740;978;0;7521;4721;4961;13;0;10;10
519;884;0;7563;0;7516;27;0;10;10
782;668;0;7598;0;7517;28;0;10;10
493;554;0;7616;1354;1594;4;0;10;10
734;674;0;7483;0;7456;15;0;10;10
98;216;0;7421;0;7566;11;0;10;10
293;43;0;7508;0;7520;25;0;10;10
459;604;0;7463;0;7502;13;0;10;10
26;620;0;7431;0;7393;14;0;10;10
499;743;0;7562;0;7552;30;0;10;10
617;381;0;7458;0;7637;21;0;10;10
502;582;0;7472;0;7607;11;0;10;10
128;821;0;7369;0;7365;7;0;10;10
376;310;0;7556;2129;2369;18;0;10;10
473;237;0;7480;0;7543;6;0;10;10
449;685;0;7465;0;7558;14;0;10;10
156;958;0;7430;0;7423;23;0;10;10
184;54;0;7649;0;7478;16;0;10;10
767;62;0;7494;0;7457;10;0;10;10
707;121;0;7549;3643;3883;23;0;10;10
19;390;0;7630;0;7652;10;0;10;10
563;587;0;7442;0;7442;14;0;10;10
784;601;0;7480;0;7421;23;0;10;10
129;762;0;7437;0;7428;32;0;10;10
810;933;0;7455;0;7458;29;0;10;10
817;285;0;7359;0;7380;23;0;10;10
149;757;0;7451;0;7488;14;0;10;10
848;287;0;7612;0;7569;11;0;10;10
852;485;0;7572;0;7382;24;0;10;10
238;859;0;7465;5062;5302;14;0;10;10
426;161;0;7586;2591;2831;16;0;10;10
334;434;0;7379;0;7411;14;0;10;10
868;236;0;7374;0;7399;15;0;10;10
660;677;0;7552;0;7518;12;0;10;10
893;881;0;7446;5631;5871;33;0;10;10
300;2;0;7492;0;7480;13;0;10;10
932;336;0;7392;0;7633;25;0;10;10
936;172;0;7483;1202;1442;12;0;10;10
941;771;0;7435;0;7421;19;0;10;10
971;965;0;7481;0;7522;20;0;10;10
974;231;0;7439;0;7453;33;0;10;10
976;386;0;7507;0;7566;7;0;10;10
464;290;0;7539;6600;6840;7;0;10;10
358;614;0;7444;0;7421;3;0;10;10
214;950;0;7517;0;7661;15;0;10;10
995;962;0;7446;0;7470;19;0;10;10
987;254;0;7555;3363;3603;19;0;10;10
133;746;0;7493;0;7448;8;0;10;10
282;593;0;7450;5327;5567;19;0;10;10
694;384;0;7551;3486;3726;16;0;10;10
92;65;0;7439;0;7422;14;0;10;10
41;415;0;7524;0;7613;10;0;10;10
347;871;0;7516;0;7512;10;0;10;10
484;572;0;7535;0;7450;13;0;10;10
891;628;0;7396;0;7419;32;0;10;10
842;701;0;7500;0;7443;15;0;10;10
834;693;0;7471;0;7480;9;0;10;10
603;673;0;7604;0;7439;10;0;10;10
827;506;0;7474;0;7533;14;0;10;10
681;880;0;7533;0;7636;17;0;10;10
467;378;0;7560;0;7460;14;0;10;10
799;785;0;7412;0;7492;4;0;10;10
777;644;0;7390;0;7505;2;0;10;10
689;387;0;7468;0;7451;11;0;10;10
774;527;0;7402;4020;4260;12;0;10;10
354;58;0;7530;0;7605;12;0;10;10
250;301;0;7573;1224;1464;34;0;10;10
3;403;0;7575;0;7462;5;0;10;10
162;972;0;7443;0;7421;16;0;10;10
372;307;0;7575;2563;2803;23;0;10;10
869;318;0;7483;0;7472;9;0;10;10
400;317;0;7593;3113;3353;19;0;10;10
639;152;0;7539;0;7546;14;0;10;10
308;353;0;7490;0;7430;37;0;10;10
48;104;0;7426;2307;2547;24;0;10;10
153;102;0;7441;3067;3307;20;0;10;10
648;252;0;7514;0;7533;2;0;10;10
279;497;0;7589;0;7442;10;0;10;10
723;903;0;7511;3622;3862;20;0;10;10
651;676;0;7445;0;7363;17;0;10;10
748;823;0;7447;0;7450;19;0;10;10
553;160;0;7618;0;7529;20;0;10;10
761;720;0;7521;0;7483;13;0;10;10
820;862;0;7437;0;7498;9;0;10;10
479;320;0;7535;0;7589;12;0;10;10
870;429;0;7610;0;7506;14;0;10;10
878;990;0;7471;0;7490;23;0;10;10
907;731;0;7394;0;7410;13;0;10;10
918;545;0;7371;4781;5021;3;0;10;10
193;886;0;7563;0;7441;23;0;10;10
951;816;0;7641;0;7577;32;0;10;10
521;606;0;7545;0;7611;28;0;10;10
999;872;0;7479;0;7533;6;0;10;10
229;116;0;7578;0;7657;18;0;10;10
715;1004;0;7454;0;7454;12;0;0;10
6;421;0;7664;0;7612;18;0;10;10
75;853;0;7442;0;7413;14;0;10;10
633;106;0;7419;0;7417;30;0;10;10
51;845;0;7374;0;7447;8;0;10;10
274;127;0;7344;4602;4842;3;0;10;10
25;770;0;7476;0;7476;19;0;10;10
109;86;0;7443;0;7415;14;0;10;10
642;379;0;7480;0;7491;2;0;10;10
789;146;0;7450;0;7447;15;0;10;10
164;341;0;7363;1350;1590;4;0;10;10
147;737;0;7498;2453;2693;14;0;10;10
141;324;0;7537;0;7466;24;0;10;10
215;500;0;7438;0;7412;21;0;10;10
530;544;0;7500;0;7499;19;0;10;10
662;815;0;7618;1312;1552;23;0;10;10
419;713;0;7419;0;7408;22;0;10;10
571;793;0;7458;0;7582;26;0;10;10
568;167;0;7558;0;7584;22;0;10;10
186;452;0;7511;0;7656;21;0;10;10
49;602;0;7461;0;7438;19;0;10;10
732;741;0;7480;0;7584;23;0;10;10
735;687;0;7381;0;7407;17;0;10;10
374;716;0;7527;4955;5195;12;0;10;10
755;873;0;7384;4812;5052;29;0;10;10
758;192;0;7448;0;7469;28;0;10;10
410;1006;0;7528;0;7528;23;0;0;10
350;610;0;7661;0;7483;20;0;10;10
275;37;0;7564;0;7567;33;0;10;10
327;330;0;7450;0;7517;22;0;10;10
482;395;0;7516;825;1065;14;0;10;10
209;780;0;7464;0;7503;26;0;10;10
211;112;0;7364;0;7541;15;0;10;10
488;188;0;7393;3175;3415;36;0;10;10
913;745;0;7570;3939;4179;19;0;10;10
875;210;0;7395;0;7590;31;0;10;10
982;352;0;7416;2817;3057;22;0;10;10
266;375;0;7497;0;7462;32;0;10;10
699;284;0;7453;0;7590;2;0;10;10
992;458;0;7511;0;7367;4;0;10;10
938;232;0;7498;0;7430;23;0;10;10
646;465;0;7362;0;7432;25;0;10;10
505;814;0;7402;0;7472;3;0;10;10
900;948;0;7495;0;7417;24;0;10;10
857;911;0;7484;0;7527;21;0;10;10
954;902;0;7430;0;7429;20;0;10;10
898;185;18;258;0;7513;9;13;10;10
113;455;221;461;0;7494;15;19;10;10
399;7;3752;3992;0;7468;26;20;10;10
977;85;515;755;0;7386;7;27;10;10
349;239;118;358;2446;2686;22;28;10;10
368;142;422;662;0;7455;35;28;10;10
454;744;177;417;0;7548;21;30;10;10
993;385;37;277;0;7577;18;35;10;10
220;796;80;320;0;7380;36;39;10;10
269;260;328;568;0;7532;30;47;10;10
313;551;54;294;0;7421;15;52;10;10
72;520;102;342;0;7630;13;52;10;10
704;509;112;352;0;7440;25;52;10;10
984;431;104;344;0;7451;33;61;10;10
803;742;73;313;0;7411;19;67;10;10
235;996;417;657;1542;1782;22;74;10;10
481;391;578;818;1227;1467;26;82;10;10
594;680;350;590;0;7468;14;84;10;10
967;558;4694;4934;0;7391;23;98;10;10
847;63;1027;1267;0;7396;30;98;10;10
946;255;106;346;0;7480;13;105;10;10
73;314;266;506;0;7473;15;106;10;10
89;418;216;456;0;7432;1;109;10;10
983;879;340;580;0;7410;12;112;10;10
490;118;154;394;0;7397;17;112;10;10
204;579;291;531;0;7442;25;114;10;10
979;705;4519;4759;0;7493;16;117;10;10
788;822;1650;1890;4832;5072;7;123;10;10
59;383;256;496;0;7463;16;125;10;10
422;94;4110;4350;0;7524;18;160;10;10
20;30;1305;1545;0;7459;8;199;10;10
77;476;2210;2450;0;7541;17;229;10;10
33;355;831;1071;0;7481;17;257;10;10
4;9;1822;2062;3513;3753;22;277;10;10
561;208;1335;1575;2062;2302;16;279;10;10
806;405;308;548;865;1105;17;281;10;10
233;812;3444;3684;0;7489;28;281;10;10
968;691;875;1115;0;7393;25;292;10;10
512;794;661;901;1992;2232;30;313;10;10
321;377;3469;3709;0;7461;16;361;10;10
444;825;4695;4935;0;7502;29;374;10;10
899;953;465;705;0;7513;16;423;10;10
8;721;4409;4649;0;7466;28;472;10;10
61;154;804;1044;0;7585;13;505;10;10
665;111;5725;5965;0;7461;10;509;10;10
760;517;833;1073;0;7467;10;522;10;10
462;944;2606;2846;6051;6291;19;545;10;10
450;234;1732;1972;3983;4223;11;552;10;10
523;792;2462;2702;0;7492;25;566;10;10
29;824;2273;2513;2967;3207;23;581;10;10
309;447;1734;1974;0;7459;12;612;10;10
876;202;3022;3262;0;7473;27;620;10;10
228;569;910;1150;0;7496;11;632;10;10
625;397;6055;6295;0;7569;24;670;10;10
446;245;950;1190;0;7461;18;687;10;10
943;259;3139;3379;4128;4368;14;690;10;10
466;470;2285;2525;4375;4615;5;707;10;10
616;322;1125;1365;4084;4324;26;743;10;10
264;768;1457;1697;0;7416;2;777;10;10
108;686;816;1056;0;7441;16;778;10;10
246;13;940;1180;0;7437;17;797;10;10
363;178;3470;3710;0;7449;29;821;10;10
964;389;6242;6482;0;7536;26;830;10;10
508;634;3109;3349;0;7377;5;844;10;10
325;769;990;1230;0;7471;28;855;10;10
929;158;2408;2648;0;7492;27;901;10;10
866;635;1165;1405;1678;1918;31;908;10;10
867;955;1931;2171;0;7438;23;923;10;10
157;589;4969;5209;4901;5141;13;936;10;10
549;655;1346;1586;4993;5233;22;958;10;10
319;100;1775;2015;0;7616;9;987;10;10
985;622;2067;2307;0;7496;16;1031;10;10
16;17;1506;1746;0;7426;11;1040;10;10
543;819;1249;1489;0;7378;18;1044;10;10
159;276;3118;3358;0;7476;9;1053;10;10
840;849;1636;1876;0;7579;18;1071;10;10
40;695;3334;3574;5560;5800;24;1090;10;10
357;631;1806;2046;0;7422;20;1093;10;10
504;710;4126;4366;6738;6978;14;1104;10;10
711;492;2219;2459;0;7506;32;1146;10;10
194;516;2115;2355;3782;4022;27;1147;10;10
836;808;1919;2159;0;7489;23;1180;10;10
339;905;1732;1972;0;7486;33;1183;10;10
791;66;3117;3357;5213;5453;20;1254;10;10
989;189;3406;3646;3846;4086;15;1304;10;10
752;494;2098;2338;0;7569;10;1401;10;10
115;39;4061;4301;0;7595;23;1415;10;10
609;430;2120;2360;6286;6526;19;1474;10;10
64;650;2950;3190;0;7459;13;1494;10;10
621;688;2336;2576;2858;3098;15;1532;10;10
114;922;2900;3140;0;7538;13;1561;10;10
96;332;3508;3748;0;7544;18;1598;10;10
588;963;2172;2412;0;7478;29;1611;10;10
706;423;3004;3244;0;7549;4;1649;10;10
890;181;2091;2331;3207;3447;14;1688;10;10
190;888;4879;5119;5857;6097;20;1763;10;10
630;923;1954;2194;0;7419;24;1784;10;10
515;67;4523;4763;0;7508;24;1805;10;10
577;270;4756;4996;5529;5769;19;1914;10;10
532;766;2657;2897;0;7475;10;1921;10;10
388;555;2247;2487;4927;5167;25;1994;10;10
407;535;3661;3901;0;7571;14;2026;10;10
367;340;2802;3042;0;7463;27;2075;10;10
24;453;2271;2511;0;7516;10;2128;10;10
956;472;3253;3493;5445;5685;10;2151;10;10
533;281;2434;2674;0;7576;30;2184;10;10
795;364;2422;2662;0;7617;30;2246;10;10
975;839;2456;2696;0;7651;13;2252;10;10
242;730;3412;3652;0;7518;13;2629;10;10
498;257;3118;3358;0;7497;11;2664;10;10
947;961;3092;3332;0;7490;29;2703;10;10
74;537;4781;5021;5760;6000;25;2865;10;10
477;91;3890;4130;0;7477;14;2921;10;10
529;772;4334;4574;0;7565;10;2974;10;10
326;994;4326;4566;0;7626;23;3059;10;10
34;725;3210;3450;0;7551;8;3084;10;10
753;692;4071;4311;0;7584;14;3347;10;10
392;87;5675;5915;5721;5961;15;3422;10;10
751;669;4367;4607;0;7467;14;3423;10;10
448;401;3645;3885;3977;4217;10;3533;10;10
779;230;5893;6133;6047;6287;18;3637;10;10
247;641;4813;5053;0;7443;26;3833;10;10
844;348;4653;4893;0;7598;6;3967;10;10
338;896;5075;5315;5145;5385;36;4814;10;10
441;885;5651;5891;0;7480;29;4819;10;10
394;709;5220;5460;0;7495;17;5071;10;10
507;267;5749;5989;0;7488;17;5413;10;10
