9;200;0;1236;;;;;;
20;25;0;1136;169;224;10;0;90;90
19;15;0;1106;384;429;10;0;90;90
50;49;0;1123;0;1126;10;0;90;90
47;105;0;1127;0;1127;10;0;0;90
80;63;0;1094;0;1131;10;0;90;90
72;64;0;1122;0;1124;10;0;90;90
7;4;0;1130;727;782;20;0;90;90
12;10;0;1107;0;1129;20;0;90;90
14;102;0;1106;0;1106;10;0;0;90
17;18;0;1112;0;1110;20;0;90;90
95;93;0;1108;0;1102;30;0;90;90
86;91;0;1119;0;1123;10;0;90;90
42;52;0;1126;0;1124;20;0;90;90
36;34;0;1110;0;1113;10;0;90;90
83;88;0;1113;0;1119;10;0;90;90
45;51;0;1123;0;1121;10;0;90;90
28;23;0;1128;732;777;20;0;90;90
30;21;0;1125;0;1135;10;0;90;90
31;38;0;1112;479;522;20;0;90;90
33;103;0;1112;0;1112;40;0;0;90
98;96;0;1115;0;1109;20;0;90;90
57;56;0;1111;0;1101;40;0;90;90
65;74;0;1133;353;412;10;0;90;90
75;106;0;1130;0;1130;20;0;0;90
78;70;0;1095;0;1087;20;0;90;90
43;41;0;1129;0;1127;10;0;90;90
81;71;0;1098;0;1088;30;0;90;90
27;29;0;1128;0;1126;10;0;90;90
85;89;0;1116;0;1121;30;0;90;90
40;46;0;1125;0;1125;10;0;90;90
26;22;0;1130;0;1133;10;0;90;90
24;101;0;1131;0;1131;10;0;0;90
97;100;0;1105;647;726;30;0;90;90
35;39;0;1107;0;1105;10;0;90;90
32;37;0;1114;0;1106;30;0;90;90
2;1;0;1125;0;1127;30;0;90;90
94;99;0;1105;743;820;10;0;90;90
90;87;0;1125;85;144;10;0;90;90
82;84;0;1110;458;523;20;0;90;90
61;66;0;1123;0;1129;10;0;90;90
5;9;0;1130;534;605;10;0;90;90
3;8;0;1129;255;324;10;0;90;90
67;68;12;77;0;1125;10;6;90;90
13;16;30;92;0;1105;30;24;90;90
55;54;95;158;0;1105;10;27;90;90
62;69;262;317;916;969;20;60;90;90
76;73;203;260;0;1090;10;92;90;90
44;48;359;412;0;1122;10;111;90;90
11;6;448;505;0;1127;10;165;90;90
92;104;368;441;368;441;20;185;0;90
53;59;286;347;0;1110;20;270;90;90
58;60;471;534;0;1100;30;414;90;90
77;79;574;643;668;731;10;471;90;90
