7;1000;0;3060;;;;;;
92;302;91;571;307;787;10;0;10;10
104;232;65;545;166;646;23;1;10;10
75;177;30;510;280;760;30;1;10;10
349;317;69;549;158;638;10;3;10;10
359;89;37;517;150;630;18;4;10;10
162;289;271;751;661;1141;13;4;10;10
55;320;93;573;431;911;17;4;10;10
355;159;235;715;1224;1704;30;4;10;10
278;246;61;541;411;891;17;4;10;10
186;110;8;488;346;826;23;4;10;10
142;212;65;545;1493;1973;20;5;10;10
137;191;186;666;392;872;30;5;10;10
93;143;18;498;25;505;10;6;10;10
197;88;219;699;448;928;20;8;10;10
164;316;25;505;60;540;21;9;10;10
165;208;95;575;1937;2417;20;10;10;10
29;201;315;795;2157;2637;26;10;10;10
213;151;23;503;233;713;21;10;10;10
147;265;84;564;300;780;10;12;10;10
222;290;49;529;687;1167;9;12;10;10
101;216;534;1014;1315;1795;10;12;10;10
144;356;21;501;464;944;20;14;10;10
333;84;77;557;1528;2008;30;14;10;10
296;251;26;506;473;953;10;14;10;10
328;389;104;584;210;690;11;15;10;10
368;376;70;550;1609;2089;13;17;10;10
313;196;35;515;58;538;9;17;10;10
40;57;179;659;367;847;10;17;10;10
168;160;69;549;982;1462;10;18;10;10
329;74;31;511;272;752;27;18;10;10
318;343;115;595;1505;1985;20;18;10;10
304;44;200;680;85;565;20;18;10;10
161;42;30;510;450;930;10;20;10;10
211;204;30;510;358;838;20;20;10;10
256;381;50;530;140;620;20;20;10;10
315;6;45;525;578;1058;8;21;10;10
76;27;167;647;507;987;20;21;10;10
32;94;211;691;1062;1542;20;21;10;10
383;118;29;509;175;655;26;23;10;10
391;271;66;546;657;1137;20;23;10;10
398;109;25;505;608;1088;21;23;10;10
95;281;87;567;476;956;10;24;10;10
286;116;319;799;1055;1535;20;25;10;10
150;12;31;511;2081;2561;22;26;10;10
238;65;30;510;312;792;10;27;10;10
295;16;78;558;205;685;20;28;10;10
121;149;33;513;304;784;11;28;10;10
250;245;32;512;47;527;22;28;10;10
148;275;319;799;416;896;10;30;10;10
194;392;42;522;271;751;16;35;10;10
59;229;973;1453;1735;2215;10;35;10;10
217;10;332;812;203;683;23;35;10;10
78;7;119;599;1596;2076;30;37;10;10
56;180;400;880;1974;2454;30;37;10;10
199;83;163;643;1191;1671;20;38;10;10
127;301;59;539;1830;2310;10;38;10;10
23;262;106;586;816;1296;30;41;10;10
322;17;1086;1566;2077;2557;28;42;10;10
287;218;149;629;167;647;10;42;10;10
337;202;341;821;1816;2296;26;43;10;10
325;378;741;1221;1250;1730;19;44;10;10
97;19;78;558;507;987;30;45;10;10
306;155;246;726;79;559;10;48;10;10
171;365;213;693;1097;1577;20;48;10;10
346;264;111;591;212;692;30;51;10;10
207;257;68;548;1265;1745;23;51;10;10
2;396;55;535;147;627;20;54;10;10
46;73;115;595;300;780;11;56;10;10
367;382;301;781;462;942;20;56;10;10
106;269;100;580;66;546;18;57;10;10
252;192;150;630;489;969;13;57;10;10
261;319;419;899;1707;2187;27;58;10;10
123;108;374;854;241;721;30;59;10;10
243;11;100;580;411;891;20;60;10;10
361;26;313;793;1437;1917;10;60;10;10
122;79;400;880;352;832;30;65;10;10
390;248;152;632;629;1109;20;66;10;10
96;292;202;682;458;938;20;69;10;10
270;236;388;868;218;698;8;70;10;10
266;99;142;622;1182;1662;20;70;10;10
253;280;372;852;735;1215;10;71;10;10
175;274;268;748;494;974;15;72;10;10
72;276;159;639;71;551;20;74;10;10
352;285;318;798;266;746;20;76;10;10
282;260;403;883;382;862;40;81;10;10
58;406;2558;3038;2558;3038;25;83;0;10
179;314;148;628;481;961;20;83;10;10
326;69;332;812;654;1134;20;84;10;10
100;87;155;635;164;644;16;85;10;10
307;49;112;592;572;1052;30;87;10;10
90;77;152;632;618;1098;20;92;10;10
267;185;464;944;137;617;20;95;10;10
255;31;203;683;357;837;30;96;10;10
247;210;328;808;442;922;24;96;10;10
339;184;242;722;2094;2574;10;99;10;10
263;51;205;685;303;783;20;106;10;10
156;312;137;617;268;748;10;107;10;10
351;28;533;1013;1865;2345;20;109;10;10
173;115;203;683;257;737;30;109;10;10
107;388;179;659;1152;1632;8;110;10;10
363;321;263;743;1353;1833;10;110;10;10
21;81;285;765;1394;1874;10;111;10;10
371;336;1126;1606;1667;2147;7;112;10;10
91;34;176;656;1112;1592;30;114;10;10
323;258;134;614;422;902;20;114;10;10
288;332;126;606;979;1459;10;116;10;10
226;242;195;675;416;896;50;117;10;10
67;13;210;690;478;958;10;119;10;10
335;153;933;1413;1703;2183;4;119;10;10
360;146;197;677;625;1105;10;119;10;10
340;124;200;680;900;1380;30;134;10;10
136;291;270;750;1547;2027;24;135;10;10
327;45;573;1053;1691;2171;20;135;10;10
140;39;208;688;491;971;20;139;10;10
9;152;209;689;266;746;11;141;10;10
324;154;228;708;829;1309;20;145;10;10
227;8;1455;1935;1858;2338;16;146;10;10
63;395;290;770;356;836;10;149;10;10
189;50;155;635;255;735;20;150;10;10
364;206;715;1195;1300;1780;10;156;10;10
20;53;2175;2655;2404;2884;14;159;10;10
113;139;248;728;148;628;30;160;10;10
47;348;365;845;561;1041;10;165;10;10
375;345;182;662;390;870;30;171;10;10
163;268;373;853;614;1094;11;174;10;10
25;233;247;727;573;1053;10;184;10;10
24;178;281;761;1472;1952;20;185;10;10
230;357;398;878;801;1281;20;199;10;10
181;374;332;812;455;935;20;200;10;10
354;22;360;840;672;1152;28;202;10;10
373;133;336;816;892;1372;20;205;10;10
362;353;529;1009;1689;2169;20;208;10;10
214;283;307;787;42;522;10;208;10;10
254;48;400;880;772;1252;18;212;10;10
239;244;298;778;1965;2445;30;215;10;10
298;372;267;747;227;707;26;216;10;10
394;300;418;898;970;1450;20;218;10;10
138;224;252;732;142;622;10;233;10;10
393;330;383;863;280;760;20;239;10;10
4;111;252;732;544;1024;20;244;10;10
71;193;254;734;900;1380;20;251;10;10
169;219;265;745;769;1249;20;260;10;10
82;38;359;839;1831;2311;27;273;10;10
52;68;420;900;573;1053;10;281;10;10
294;231;558;1038;1826;2306;20;284;10;10
259;366;343;823;486;966;20;286;10;10
237;36;580;1060;2321;2801;20;293;10;10
342;129;349;829;355;835;10;296;10;10
297;190;380;860;970;1450;20;299;10;10
62;397;525;1005;1490;1970;10;303;10;10
385;384;583;1063;1848;2328;26;308;10;10
30;128;333;813;708;1188;20;311;10;10
303;272;551;1031;652;1132;20;318;10;10
386;103;1639;2119;1503;1983;11;322;10;10
125;158;457;937;624;1104;20;324;10;10
344;135;510;990;1103;1583;10;325;10;10
377;369;426;906;868;1348;20;326;10;10
334;41;541;1021;707;1187;18;327;10;10
112;70;432;912;175;655;10;332;10;10
277;338;653;1133;1417;1897;19;336;10;10
134;37;360;840;905;1385;10;336;10;10
228;405;371;851;371;851;1;351;0;10
341;166;358;838;707;1187;10;352;10;10
170;370;465;945;674;1154;10;357;10;10
249;223;388;868;538;1018;10;365;10;10
358;293;1263;1743;1797;2277;12;366;10;10
126;404;727;1207;727;1207;24;369;0;10
299;399;633;1113;1623;2103;28;370;10;10
305;350;522;1002;601;1081;5;374;10;10
215;176;591;1071;584;1064;17;387;10;10
1;380;770;1250;378;858;20;389;10;10
54;311;400;880;474;954;10;391;10;10
205;43;636;1116;1919;2399;43;406;10;10
400;347;482;962;2291;2771;3;408;10;10
145;120;471;951;1587;2067;20;408;10;10
15;234;512;992;1816;2296;20;419;10;10
33;85;701;1181;523;1003;12;441;10;10
3;141;464;944;312;792;20;442;10;10
279;195;484;964;435;915;10;445;10;10
308;61;512;992;1054;1534;23;452;10;10
157;130;536;1016;1061;1541;30;457;10;10
174;86;510;990;825;1305;10;469;10;10
209;66;629;1109;1091;1571;27;500;10;10
198;183;627;1107;1390;1870;20;513;10;10
221;132;605;1085;874;1354;24;515;10;10
18;379;633;1113;917;1397;30;563;10;10
35;64;741;1221;1234;1714;5;580;10;10
240;98;1286;1766;2343;2823;24;591;10;10
117;114;953;1433;1582;2062;17;619;10;10
167;331;885;1365;2243;2723;15;691;10;10
102;187;2066;2546;2052;2532;1;707;10;10
200;131;752;1232;2020;2500;12;739;10;10
284;401;2537;3017;2537;3017;19;783;0;10
387;60;1244;1724;1985;2465;15;818;10;10
220;225;1314;1794;1507;1987;24;835;10;10
235;5;1122;1602;1732;2212;20;891;10;10
309;402;1222;1702;1222;1702;32;977;0;10
273;403;2187;2667;2187;2667;14;1096;0;10
80;188;2108;2588;2351;2831;19;1217;10;10
241;14;1930;2410;1903;2383;20;1366;10;10
203;182;2124;2604;2224;2704;20;1463;10;10
119;105;1637;2117;1702;2182;16;1535;10;10
310;172;2295;2775;2523;3003;24;1796;10;10
