0;150;150
1;17;205
2;153;254
3;229;219
4;214;156
5;121;260
6;29;277
7;47;277
8;85;224
9;105;230
10;160;111
11;65;69
12;63;233
13;143;111
14;173;233
15;85;24
16;277;100
17;166;105
18;141;137
19;100;73
20;61;70
21;161;210
22;30;280
23;129;98
24;62;65
25;256;239
26;9;144
27;174;228
28;203;156
29;251;241
30;109;110
31;106;233
32;22;102
33;145;184
34;121;170
35;25;141
36;167;176
37;126;229
38;122;172
39;119;267
40;68;113
41;257;243
42;157;266
43;157;31
44;73;226
45;74;109
46;12;198
47;199;126
48;31;55
49;10;147
50;168;176
51;277;104
52;55;232
53;119;262
54;220;74
55;122;175
56;144;182
57;149;285
58;61;157
59;140;143
60;203;125
61;114;164
62;108;80
63;103;232
64;71;154
65;87;27
66;67;154
67;255;132
68;108;113
69;86;230
70;226;221
71;116;159
72;155;28
73;151;294
74;83;30
75;150;184
76;141;102
77;114;156
78;263;212
79;259;59
80;161;26
81;59;236
82;69;4
83;78;33
84;16;204
85;16;196
86;113;114
87;153;28
88;67;161
89;211;61
90;125;103
91;269;29
92;146;61
93;33;142
94;26;282
95;29;285
96;130;230
97;260;58
98;173;72
99;162;206
100;148;60
101;272;38
102;160;27
103;231;218
104;173;76
105;66;7
106;114;49
107;213;68
108;59;280
109;175;101
110;96;237
111;115;196
112;153;265
113;110;79
114;227;222
115;275;97
116;216;6
117;29;148
118;137;104
119;253;57
120;136;140
121;209;127
122;59;64
123;283;229
124;141;286
125;236;240
126;161;22
127;147;185
128;81;238
129;10;198
130;68;229
131;118;163
132;78;31
133;230;221
134;278;128
135;29;94
136;25;99
137;167;105
138;214;157
139;65;6
140;260;214
141;143;288
142;167;229
143;173;13
144;286;130
145;33;283
146;163;180
147;148;288
148;239;77
149;106;237
150;277;101
151;144;292
152;215;4
153;82;34
154;169;171
155;76;111
156;213;65
157;13;265
158;149;183
159;36;52
160;99;242
161;33;285
162;221;8
163;165;182
164;235;242
165;31;145
166;159;110
167;113;202
168;228;220
169;9;145
170;86;30
171;266;104
172;217;21
173;161;112
174;255;240
175;203;128
176;77;233
177;168;108
178;133;99
179;202;133
180;211;150
181;141;100
182;54;285
183;220;66
184;285;225
185;174;79
186;147;67
187;70;57
188;159;177
189;160;107
190;70;227
191;136;233
192;256;54
193;107;71
194;202;131
195;181;8
196;257;137
197;134;146
198;53;237
199;274;97
200;285;230
201;55;62
202;160;108
203;242;73
204;248;245
205;154;266
206;113;50
207;25;50
208;143;61
209;222;73
210;60;15
211;224;79
212;86;31
213;67;230
214;147;60
215;65;156
216;262;241
217;257;58
218;181;102
219;18;206
220;0;153
221;140;140
222;204;129
223;110;107
224;128;172
225;23;107
226;170;237
227;174;74
228;164;103
229;206;129
230;65;56
231;262;211
232;236;248
233;161;94
234;136;220
235;166;113
236;176;71
237;64;55
238;118;156
239;142;57
240;66;8
241;174;71
242;131;226
243;280;175
244;136;144
245;178;10
246;230;248
247;201;121
248;257;59
249;65;4
250;165;204
251;134;148
252;164;202
253;218;20
254;287;224
255;63;59
256;121;181
257;257;133
258;112;201
259;272;41
260;110;74
261;137;229
262;70;225
263;53;234
264;233;216
265;100;231
266;140;290
267;111;52
268;249;133
269;8;155
270;126;256
271;212;26
272;156;26
273;238;69
274;280;125
275;65;5
276;176;14
277;59;223
278;43;286
279;262;62
280;67;216
281;261;212
282;149;186
283;236;66
284;140;108
285;60;156
286;114;50
287;28;103
288;27;100
289;163;200
290;63;229
291;150;56
292;254;240
293;63;155
294;106;77
295;246;133
296;227;217
297;278;43
298;182;238
299;65;49
300;60;160
301;175;12
302;223;74
303;128;176
304;235;241
305;280;172
306;11;265
307;79;30
308;144;100
309;222;83
310;261;215
311;264;61
312;183;99
313;109;105
314;258;212
315;150;272
316;147;178
317;93;235
318;125;228
319;109;42
320;162;203
321;179;97
322;105;55
323;29;55
324;216;62
325;51;238
326;281;129
327;8;263
328;259;58
329;136;104
330;199;130
331;108;109
332;106;108
333;110;76
334;144;173
335;282;227
336;64;59
337;131;228
338;143;101
339;278;176
340;134;147
341;4;149
342;70;109
343;52;233
344;165;228
345;137;150
346;57;155
347;231;70
348;111;153
349;229;217
350;184;97
351;10;150
352;149;282
353;282;137
354;130;96
355;113;52
356;147;285
357;53;232
358;170;174
359;78;232
360;127;101
361;289;225
362;127;232
363;223;23
364;179;9
365;177;225
366;277;172
367;166;203
368;218;153
369;35;282
370;151;30
371;284;176
372;252;128
373;28;144
374;83;236
375;223;11
376;164;95
377;216;25
378;275;32
379;35;56
380;135;227
381;183;97
382;60;64
383;104;235
384;128;94
385;30;279
386;31;275
387;233;242
388;64;53
389;148;62
390;130;102
391;105;81
392;184;98
393;140;100
394;160;24
395;13;202
396;247;132
397;227;218
398;133;225
399;129;177
400;14;149
401;31;284
402;287;226
403;55;285
404;216;148
405;255;57
406;66;54
407;81;223
408;225;22
409;85;228
410;232;240
411;272;97
412;70;102
413;122;259
414;154;31
415;69;109
416;168;97
417;201;127
418;139;58
419;119;104
420;211;159
421;168;96
422;181;11
423;158;27
424;115;42
425;162;107
426;17;209
427;50;285
428;19;102
429;174;13
430;184;12
431;217;69
432;58;235
433;258;247
434;250;134
435;268;38
436;66;157
437;270;37
438;12;270
439;11;207
440;121;255
441;233;245
442;215;160
443;269;103
444;280;180
445;177;82
446;78;236
447;66;56
448;116;265
449;287;128
450;228;223
451;173;224
452;138;101
453;275;100
454;3;205
455;280;225
456;8;265
457;169;235
458;37;62
459;29;57
460;259;126
461;227;214
462;1;272
463;74;106
464;132;146
465;58;231
466;157;25
467;258;232
468;109;157
469;282;134
470;288;227
471;52;63
472;65;68
473;212;62
474;167;179
475;169;173
476;204;131
477;52;288
478;149;294
479;73;225
480;241;71
481;154;26
482;255;220
483;53;285
484;211;66
485;22;97
486;259;240
487;88;31
488;66;10
489;26;99
490;111;112
491;250;126
492;123;92
493;227;26
494;63;3
495;230;223
496;216;157
497;63;7
498;280;130
499;116;49
500;166;94
501;211;157
502;148;61
503;37;53
504;177;4
505;269;35
506;101;110
507;236;72
508;185;98
509;62;53
510;112;199
511;165;113
512;218;3
513;281;130
514;271;101
515;288;231
516;204;127
517;131;95
518;171;79
519;151;269
520;67;10
521;29;152
522;240;71
523;210;156
524;240;73
525;74;113
526;263;215
527;25;145
528;23;103
529;145;182
530;124;264
531;88;225
532;246;137
533;84;236
534;235;243
535;236;218
536;275;182
537;102;235
538;212;9
539;26;97
540;59;67
541;49;234
542;57;68
543;217;11
544;277;177
545;28;56
546;140;228
547;227;80
548;115;48
549;217;73
550;216;23
551;112;51
552;64;226
553;278;177
554;52;231
555;140;292
556;224;77
557;114;204
558;288;228
559;173;11
560;114;198
561;34;54
562;145;183
563;213;61
564;179;98
565;261;217
566;115;197
567;123;260
568;138;100
569;231;243
570;257;210
571;212;159
572;103;78
573;286;175
574;82;31
575;144;59
576;119;157
577;166;226
578;258;244
579;163;202
580;75;110
581;175;227
582;114;158
583;147;281
584;250;130
585;37;280
586;215;68
587;119;253
588;16;151
589;251;237
590;30;148
591;221;70
592;106;71
593;111;110
594;150;64
595;172;78
596;55;68
597;107;103
598;155;180
599;53;288
600;168;204
601;33;285
602;260;58
603;82;34
604;67;10
605;216;25
606;63;59
607;16;196
608;33;142
609;151;30
610;227;218
611;164;202
612;74;109
613;218;153
614;278;177
615;131;95
616;271;101
617;202;131
618;126;256
619;128;176
620;182;238
621;217;73
622;64;226
623;161;112
624;148;61
625;110;79
626;109;42
627;68;229
628;212;62
629;71;154
630;177;4
631;59;236
632;140;108
633;149;282
634;114;158
635;211;157
636;65;68
637;218;3
638;123;260
