19;1000;0;7284;;;;;;
832;438;0;7053;0;6984;8;0;10;10
623;610;0;7072;0;7229;14;0;10;10
530;663;0;7024;0;7082;10;0;10;10
629;604;0;7108;0;7070;20;0;10;10
584;767;0;7172;0;7130;25;0;10;10
349;461;0;7221;0;6962;20;0;10;10
115;588;0;7203;0;7146;33;0;10;10
91;520;0;7085;0;7017;7;0;10;10
352;210;0;7120;903;1023;10;0;10;10
863;685;0;7122;0;7112;12;0;10;10
192;68;0;7162;829;949;21;0;10;10
573;951;0;7083;0;7107;10;0;10;10
145;993;0;7029;1022;1142;2;0;10;10
693;617;0;7082;1615;1735;20;0;10;10
327;240;0;7119;0;7120;20;0;10;10
54;852;0;7130;0;7068;28;0;10;10
299;36;0;7024;3760;3880;8;0;10;10
303;215;0;7084;0;7088;10;0;10;10
120;975;0;6998;0;6961;27;0;10;10
4;434;0;7016;4655;4775;27;0;10;10
146;774;0;7108;0;7033;10;0;10;10
463;225;0;7018;0;7126;21;0;10;10
634;61;0;6991;1883;2003;18;0;10;10
269;1003;0;7217;0;7217;10;0;0;10
873;701;0;6961;0;6953;20;0;10;10
509;476;0;7153;0;7185;22;0;10;10
373;310;0;7035;0;7022;26;0;10;10
517;267;0;7144;863;983;20;0;10;10
714;314;0;7220;294;414;26;0;10;10
883;727;0;7146;0;7226;10;0;10;10
462;851;0;7038;1167;1287;31;0;10;10
201;796;0;7116;1382;1502;30;0;10;10
802;597;0;7008;0;7142;25;0;10;10
346;408;0;7187;0;7116;20;0;10;10
361;673;0;7010;0;7016;30;0;10;10
425;574;0;7110;0;6991;28;0;10;10
699;721;0;7072;1386;1506;20;0;10;10
642;283;0;7071;0;7076;19;0;10;10
525;415;0;7050;3138;3258;20;0;10;10
46;619;0;7030;3673;3793;6;0;10;10
32;12;0;6960;0;6996;20;0;10;10
469;369;0;7053;0;7058;20;0;10;10
475;473;0;7094;0;7041;7;0;10;10
811;372;0;7028;2881;3001;10;0;10;10
797;751;0;7068;0;7058;20;0;10;10
848;392;0;6958;0;6931;10;0;10;10
132;444;0;6980;4086;4206;17;0;10;10
684;704;0;7113;1848;1968;10;0;10;10
1;936;0;7009;3178;3298;18;0;10;10
436;398;0;7120;0;7136;30;0;10;10
322;1005;0;7062;0;7062;5;0;0;10
454;965;0;6931;0;6948;3;0;10;10
625;255;0;6961;3261;3381;10;0;10;10
666;292;0;7067;0;7118;23;0;10;10
223;22;0;7004;1180;1300;20;0;10;10
679;440;0;7123;0;7129;20;0;10;10
93;834;0;7219;0;7198;30;0;10;10
671;722;0;7017;4663;4783;10;0;10;10
38;768;0;7126;814;934;14;0;10;10
630;76;0;7021;0;7042;20;0;10;10
539;328;0;7063;1286;1406;30;0;10;10
213;104;0;6953;0;6971;30;0;10;10
941;16;0;7051;0;6999;20;0;10;10
927;667;0;7148;0;7107;20;0;10;10
59;1001;0;7268;0;7268;10;0;0;10
514;426;0;7144;721;841;20;0;10;10
456;616;0;6959;1421;1541;20;0;10;10
177;356;0;7025;0;7091;29;0;10;10
566;653;0;7071;1069;1189;21;0;10;10
780;611;0;6991;0;7036;22;0;10;10
551;782;0;7085;1451;1571;8;0;10;10
982;287;0;7048;1285;1405;8;0;10;10
794;487;0;7083;0;7121;11;0;10;10
523;804;0;7056;0;7048;10;0;10;10
313;28;0;7035;3297;3417;9;0;10;10
890;136;0;7053;4188;4308;13;0;10;10
98;758;0;7066;0;7110;23;0;10;10
958;891;0;7101;0;7103;10;0;10;10
18;868;0;7116;0;7221;10;0;10;10
252;536;0;7258;0;7114;10;0;10;10
962;290;0;6961;2032;2152;10;0;10;10
504;122;0;6949;0;6945;10;0;10;10
842;306;0;7028;0;7057;16;0;10;10
893;149;0;7017;0;7266;20;0;10;10
991;869;0;7260;824;944;20;0;10;10
979;139;0;7155;1326;1446;17;0;10;10
409;8;0;7044;0;7052;25;0;10;10
970;895;0;7035;0;7039;21;0;10;10
989;909;0;7178;561;681;15;0;10;10
805;899;0;7108;3094;3214;30;0;10;10
906;549;0;7113;0;7116;30;0;10;10
719;378;0;7000;2713;2833;30;0;10;10
181;2;0;7135;0;7126;13;0;10;10
418;73;0;6984;5267;5387;20;0;10;10
230;817;0;7268;0;7154;10;0;10;10
429;820;0;7059;5035;5155;11;0;10;10
111;987;0;6971;1078;1198;8;0;10;10
583;668;0;7098;940;1060;20;0;10;10
557;643;0;7147;0;7061;25;0;10;10
479;450;0;7045;0;7086;20;0;10;10
336;183;0;6965;1539;1659;20;0;10;10
92;914;0;6994;1557;1677;8;0;10;10
541;214;0;7165;5136;5256;18;0;10;10
216;683;0;7119;0;7090;30;0;10;10
922;417;0;7227;0;7003;5;0;10;10
357;586;0;7038;1292;1412;25;0;10;10
824;778;0;7051;0;7089;30;0;10;10
738;494;0;7159;0;7152;19;0;10;10
83;499;0;6952;0;6953;27;0;10;10
455;445;0;7049;0;7047;10;0;10;10
137;921;0;7055;0;7013;20;0;10;10
508;947;0;7152;865;985;35;0;10;10
576;854;0;6997;0;7134;20;0;10;10
241;964;0;7011;5599;5719;15;0;10;10
391;51;0;7177;924;1044;12;0;10;10
3;200;0;6950;1618;1738;10;0;10;10
744;130;0;7227;4318;4438;21;0;10;10
26;828;0;7083;1105;1225;40;0;10;10
870;232;0;7115;4241;4361;30;0;10;10
754;497;0;7195;0;7095;10;0;10;10
555;695;0;6989;0;7224;3;0;10;10
406;787;0;7185;514;634;6;0;10;10
273;952;0;7147;0;7005;20;0;10;10
341;492;0;7111;0;7080;20;0;10;10
435;994;0;7081;6272;6392;18;0;10;10
904;43;0;7133;0;7124;12;0;10;10
432;626;0;7005;0;7149;17;0;10;10
423;293;0;7092;0;7215;4;0;10;10
288;191;0;6952;3611;3731;20;0;10;10
125;730;0;7067;0;7125;23;0;10;10
419;308;0;7059;0;7085;10;0;10;10
263;247;0;6951;3467;3587;10;0;10;10
317;1007;0;7204;0;7204;13;0;0;10
489;276;0;6945;0;6997;10;0;10;10
798;95;0;7040;0;7048;10;0;10;10
788;270;0;7050;6055;6175;30;0;10;10
66;260;0;7120;1309;1429;30;0;10;10
124;753;0;7198;507;627;20;0;10;10
647;203;0;7219;930;1050;10;0;10;10
199;827;0;7164;921;1041;22;0;10;10
430;540;0;7138;2189;2309;4;0;10;10
635;641;0;7112;4062;4182;10;0;10;10
236;69;0;7064;0;7147;24;0;10;10
370;362;0;7155;868;988;15;0;10;10
521;239;0;7067;0;7055;20;0;10;10
747;358;0;6946;0;6958;10;0;10;10
116;589;0;7118;0;6959;20;0;10;10
711;896;0;7172;1345;1465;5;0;10;10
943;266;0;6978;1505;1625;20;0;10;10
612;926;0;7129;5013;5133;30;0;10;10
64;502;0;7116;4438;4558;4;0;10;10
587;420;0;7074;0;7219;20;0;10;10
13;218;0;7038;5543;5663;3;0;10;10
631;560;0;7114;0;7084;12;0;10;10
94;916;0;7135;0;7022;19;0;10;10
381;396;0;7069;5226;5346;20;0;10;10
147;835;0;7048;0;7048;17;0;10;10
143;602;0;7141;724;844;20;0;10;10
312;526;0;7056;3064;3184;20;0;10;10
857;158;0;7048;0;7158;19;0;10;10
258;867;0;7139;872;992;6;0;10;10
53;700;0;7196;0;7065;23;0;10;10
243;510;0;7021;1947;2067;30;0;10;10
375;186;0;7088;4905;5025;20;0;10;10
553;470;0;7059;3159;3279;20;0;10;10
197;752;0;7023;1334;1454;20;0;10;10
311;734;0;7133;0;7139;20;0;10;10
397;465;0;6934;0;7017;20;0;10;10
57;661;0;6998;5835;5955;20;0;10;10
442;986;0;7083;0;7025;5;0;10;10
866;235;0;7131;0;7122;20;0;10;10
471;385;0;7099;5348;5468;9;0;10;10
45;860;0;7109;1459;1579;10;0;10;10
265;72;0;7129;0;6995;1;0;10;10
548;413;0;7089;4203;4323;20;0;10;10
795;393;0;7248;442;562;20;0;10;10
687;935;0;6951;4194;4314;32;0;10;10
376;366;0;6961;0;7005;20;0;10;10
651;39;0;6971;3326;3446;29;0;10;10
427;925;0;7243;1021;1141;30;0;10;10
892;680;0;7036;1516;1636;10;0;10;10
518;712;0;7113;0;7004;20;0;10;10
645;464;0;7049;0;7220;10;0;10;10
180;278;0;7066;1470;1590;30;0;10;10
718;764;0;7041;0;7074;12;0;10;10
333;166;0;7015;2871;2991;18;0;10;10
167;195;0;6956;1388;1508;10;0;10;10
384;561;0;7229;3230;3350;12;0;10;10
163;967;0;7083;0;7218;12;0;10;10
515;558;0;7080;4170;4290;10;0;10;10
126;742;0;7222;0;7117;10;0;10;10
911;996;0;7231;0;7063;24;0;10;10
159;814;0;7108;0;7068;31;0;10;10
30;152;0;7100;1145;1265;26;0;10;10
928;956;0;7032;0;7090;29;0;10;10
713;490;0;7082;1352;1472;10;0;10;10
841;478;0;7062;5910;6030;20;0;10;10
285;301;0;7169;0;7079;14;0;10;10
688;206;0;7070;0;7221;15;0;10;10
627;772;0;7115;2399;2519;20;0;10;10
934;940;0;7102;0;7079;15;0;10;10
367;141;0;7109;6302;6422;20;0;10;10
930;6;0;7110;0;7199;10;0;10;10
674;205;0;7092;4001;4121;9;0;10;10
262;368;0;7017;0;7210;40;0;10;10
784;790;0;7018;6107;6227;22;0;10;10
849;736;0;7065;0;7066;30;0;10;10
323;114;0;7104;0;7168;10;0;10;10
745;330;0;7200;1114;1234;36;0;10;10
129;648;0;7067;5026;5146;13;0;10;10
242;165;0;6958;1318;1438;20;0;10;10
377;865;0;7002;0;7018;20;0;10;10
959;500;0;7197;0;7195;10;0;10;10
403;729;0;7053;0;6979;18;0;10;10
482;608;0;7006;5827;5947;28;0;10;10
150;595;0;7022;5953;6073;10;0;10;10
961;945;0;7196;0;7116;30;0;10;10
957;354;0;7133;545;665;22;0;10;10
326;652;0;7119;3950;4070;10;0;10;10
457;31;0;7008;0;7046;30;0;10;10
689;550;0;6993;0;6959;30;0;10;10
182;920;0;7017;0;7067;1;0;10;10
966;703;0;6963;1245;1365;20;0;10;10
347;590;0;7177;0;7247;19;0;10;10
556;81;0;7159;834;954;24;0;10;10
985;331;0;6995;2514;2634;26;0;10;10
973;537;0;7117;0;7109;10;0;10;10
898;411;0;7035;0;7025;27;0;10;10
554;348;0;6959;3215;3335;20;0;10;10
85;846;0;7145;0;7001;33;0;10;10
999;658;0;6960;0;6950;30;0;10;10
990;121;0;6997;4489;4609;10;0;10;10
861;809;0;7048;1189;1309;20;0;10;10
698;997;0;7195;4874;4994;8;0;10;10
226;486;0;7033;1376;1496;14;0;10;10
917;697;0;7017;0;7063;10;0;10;10
660;737;0;7228;1098;1218;10;0;10;10
939;948;0;6961;1282;1402;10;0;10;10
765;21;0;7171;950;1070;14;0;10;10
844;291;0;7004;0;7219;10;0;10;10
783;833;0;6960;1044;1164;20;0;10;10
907;786;0;7042;0;7067;25;0;10;10
675;594;0;7003;1361;1481;10;0;10;10
818;735;0;7155;0;7250;20;0;10;10
981;819;0;7073;0;7063;30;0;10;10
995;382;0;7041;0;7026;8;0;10;10
614;596;2261;2381;0;7053;18;1;10;10
793;838;5;125;0;7225;10;2;10;10
451;886;112;232;995;1115;21;5;10;10
272;325;98;218;727;847;20;12;10;10
779;799;96;216;0;7153;30;13;10;10
676;620;784;904;3962;4082;30;14;10;10
477;529;18;138;0;7107;9;15;10;10
74;709;935;1055;973;1093;20;16;10;10
929;732;65;185;951;1071;17;16;10;10
395;193;563;683;0;7084;10;25;10;10
705;268;1054;1174;1120;1240;20;25;10;10
414;946;964;1084;3824;3944;30;27;10;10
234;302;127;247;0;7180;32;32;10;10
110;446;1453;1573;0;7000;10;32;10;10
52;233;667;787;867;987;30;32;10;10
441;1009;903;1023;903;1023;27;40;0;10
244;160;96;216;1182;1302;26;41;10;10
488;294;1726;1846;4272;4392;10;42;10;10
932;107;638;758;695;815;10;45;10;10
300;749;604;724;3764;3884;10;51;10;10
169;864;845;965;0;7200;10;54;10;10
231;969;1192;1312;0;6941;20;61;10;10
188;771;1191;1311;0;7198;10;68;10;10
543;605;1464;1584;0;7224;6;69;10;10
871;421;150;270;970;1090;10;72;10;10
760;565;537;657;0;7116;10;72;10;10
407;189;85;205;0;7167;8;73;10;10
532;329;661;781;0;7114;10;73;10;10
950;219;1134;1254;1368;1488;10;73;10;10
542;692;244;364;0;7079;10;78;10;10
386;654;217;337;0;7117;20;85;10;10
575;879;1071;1191;4220;4340;10;94;10;10
875;650;891;1011;4787;4907;20;95;10;10
131;978;1792;1912;4455;4575;11;97;10;10
10;237;788;908;2847;2967;15;98;10;10
808;887;604;724;801;921;20;99;10;10
363;112;441;561;2929;3049;33;100;10;10
535;80;1423;1543;1938;2058;10;101;10;10
659;229;401;521;0;7023;20;101;10;10
579;20;908;1028;1033;1153;20;106;10;10
806;600;776;896;0;7027;20;107;10;10
275;918;172;292;2135;2255;25;110;10;10
763;474;437;557;844;964;20;112;10;10
342;100;808;928;1223;1343;20;112;10;10
874;245;967;1087;1058;1178;20;114;10;10
472;801;845;965;0;7115;20;114;10;10
547;664;166;286;1178;1298;13;116;10;10
148;761;1037;1157;0;7063;10;118;10;10
161;119;497;617;0;6994;10;122;10;10
670;884;1022;1142;0;7116;10;126;10;10
282;646;1511;1631;0;7009;10;127;10;10
533;153;542;662;6886;7006;10;129;10;10
708;320;1574;1694;1795;1915;20;132;10;10
481;495;509;629;0;7081;20;133;10;10
791;220;741;861;932;1052;26;134;10;10
637;399;1275;1395;3178;3298;40;134;10;10
19;127;1379;1499;0;7017;30;137;10;10
175;452;1060;1180;1168;1288;10;140;10;10
5;412;486;606;0;7098;40;145;10;10
44;339;1023;1143;0;6989;10;148;10;10
528;103;725;845;4450;4570;20;149;10;10
428;257;919;1039;5277;5397;20;152;10;10
741;67;598;718;5015;5135;5;153;10;10
437;460;184;304;5212;5332;9;156;10;10
837;25;775;895;1004;1124;20;157;10;10
228;507;221;341;0;7111;21;163;10;10
889;678;1716;1836;1916;2036;10;166;10;10
140;503;4892;5012;0;7079;19;176;10;10
762;723;901;1021;0;7095;20;177;10;10
955;77;333;453;0;7119;10;183;10;10
449;60;728;848;775;895;20;186;10;10
534;710;929;1049;926;1046;10;195;10;10
155;227;741;861;774;894;10;195;10;10
27;919;776;896;1367;1487;17;198;10;10
773;443;1306;1426;0;6953;20;199;10;10
34;400;3899;4019;0;7144;44;204;10;10
404;431;1290;1410;0;7038;20;206;10;10
577;807;1712;1832;2680;2800;19;218;10;10
538;615;276;396;918;1038;1;225;10;10
318;609;1353;1473;0;7000;30;226;10;10
944;900;449;569;0;7115;20;238;10;10
364;901;1076;1196;0;7026;20;239;10;10
803;467;1105;1225;2182;2302;40;241;10;10
42;33;3682;3802;4017;4137;23;242;10;10
248;568;324;444;0;7073;20;246;10;10
88;49;638;758;0;7086;26;247;10;10
512;662;1372;1492;0;7068;20;250;10;10
706;789;280;400;2279;2399;10;269;10;10
87;702;499;619;941;1061;20;275;10;10
101;913;333;453;0;7003;20;279;10;10
563;212;1133;1253;0;7025;30;281;10;10
578;759;439;559;0;7095;23;282;10;10
850;271;388;508;396;516;30;283;10;10
138;246;2614;2734;6660;6780;9;289;10;10
82;29;699;819;0;7055;10;291;10;10
960;755;713;833;777;897;30;297;10;10
845;980;606;726;1710;1830;20;298;10;10
501;190;372;492;0;7087;20;298;10;10
644;491;410;530;0;7060;14;299;10;10
453;274;419;539;0;7006;20;308;10;10
305;800;566;686;0;7055;18;308;10;10
261;48;375;495;0;7087;10;311;10;10
976;822;337;457;967;1087;20;311;10;10
374;251;610;730;0;7128;10;322;10;10
810;769;1074;1194;0;7133;20;322;10;10
316;249;549;669;2103;2223;30;327;10;10
297;15;784;904;0;7018;10;330;10;10
816;394;1461;1581;0;6967;10;337;10;10
545;681;724;844;1189;1309;20;348;10;10
135;756;573;693;0;7028;20;348;10;10
307;569;998;1118;0;7046;10;349;10;10
172;531;3235;3355;6033;6153;40;355;10;10
657;485;762;882;4772;4892;20;358;10;10
304;613;586;706;717;837;20;360;10;10
56;974;1265;1385;0;7122;20;374;10;10
998;1002;1285;1405;1285;1405;20;377;0;10
766;601;4897;5017;0;7071;7;378;10;10
1000;96;895;1015;1147;1267;10;380;10;10
350;108;598;718;0;6948;20;382;10;10
591;599;1006;1126;1234;1354;20;383;10;10
581;17;426;546;0;7127;38;393;10;10
682;117;1255;1375;0;7003;20;398;10;10
162;360;519;639;621;741;30;402;10;10
170;527;1115;1235;0;7215;20;405;10;10
351;775;1297;1417;0;7049;30;409;10;10
264;564;643;763;0;7052;20;410;10;10
63;58;580;700;0;7015;20;413;10;10
134;424;814;934;978;1098;10;414;10;10
748;728;925;1045;0;7020;24;414;10;10
815;185;1309;1429;5164;5284;25;416;10;10
319;7;1214;1334;1842;1962;14;417;10;10
202;1008;3270;3390;3270;3390;8;425;0;10
622;1004;4121;4241;4121;4241;23;439;0;10
593;905;1244;1364;1300;1420;30;445;10;10
715;109;1010;1130;0;7079;18;446;10;10
133;516;876;996;982;1102;13;447;10;10
607;65;601;721;666;786;20;449;10;10
876;353;869;989;0;7022;10;463;10;10
345;963;1231;1351;1320;1440;10;463;10;10
855;448;566;686;0;7125;30;465;10;10
402;639;547;667;1079;1199;30;466;10;10
725;776;705;825;952;1072;10;468;10;10
903;836;1068;1188;6238;6358;20;468;10;10
355;972;653;773;5370;5490;10;469;10;10
931;144;611;731;0;7112;17;470;10;10
14;696;535;655;1765;1885;10;472;10;10
281;853;936;1056;939;1059;18;472;10;10
624;984;1489;1609;0;7103;10;474;10;10
11;971;654;774;0;7084;20;484;10;10
238;656;817;937;0;7037;10;487;10;10
40;496;790;910;975;1095;10;487;10;10
859;823;588;708;0;7115;10;490;10;10
405;41;721;841;1373;1493;30;501;10;10
888;716;946;1066;1079;1199;20;506;10;10
733;204;978;1098;0;6977;20;510;10;10
416;567;949;1069;0;7117;20;512;10;10
621;344;1190;1310;0;7233;10;522;10;10
253;649;1037;1157;0;7034;20;523;10;10
24;655;2118;2238;2468;2588;14;526;10;10
720;187;660;780;0;7043;12;540;10;10
71;582;940;1060;0;7015;20;542;10;10
691;690;1000;1120;1154;1274;20;544;10;10
211;912;1260;1380;5589;5709;20;553;10;10
672;390;898;1018;0;7058;37;557;10;10
89;284;1219;1339;5322;5442;20;562;10;10
878;55;811;931;1328;1448;20;562;10;10
47;988;821;941;876;996;16;562;10;10
813;938;1245;1365;0;7004;10;565;10;10
157;739;1179;1299;1340;1460;10;573;10;10
298;636;754;874;0;7117;30;575;10;10
894;544;615;735;0;7115;10;577;10;10
256;332;996;1116;3928;4048;19;578;10;10
483;90;1031;1151;0;7202;20;585;10;10
105;831;866;986;0;7017;20;585;10;10
217;154;2257;2377;0;7122;12;587;10;10
401;519;754;874;0;7101;20;590;10;10
171;365;836;956;0;6953;10;590;10;10
977;35;2750;2870;0;7018;5;624;10;10
628;740;958;1078;1197;1317;10;624;10;10
885;881;930;1050;1211;1331;40;660;10;10
618;75;835;955;1066;1186;10;664;10;10
924;785;1688;1808;4504;4624;10;675;10;10
937;176;870;990;0;7272;30;693;10;10
9;279;1780;1900;0;6929;10;696;10;10
315;724;777;897;868;988;20;702;10;10
933;371;761;881;0;7042;20;712;10;10
174;942;1172;1292;3428;3548;2;715;10;10
37;70;973;1093;0;7056;20;721;10;10
468;840;1410;1530;2947;3067;31;722;10;10
598;194;1590;1710;2396;2516;13;723;10;10
289;84;1237;1357;1391;1511;10;724;10;10
746;340;1232;1352;3529;3649;20;725;10;10
592;447;1969;2089;4513;4633;31;729;10;10
480;821;1448;1568;0;7037;20;734;10;10
915;128;1017;1137;5092;5212;20;736;10;10
839;359;1085;1205;2651;2771;30;742;10;10
321;259;911;1031;0;7098;10;763;10;10
812;858;1607;1727;0;6955;32;771;10;10
603;731;1044;1164;1112;1232;20;773;10;10
118;781;1222;1342;3219;3339;10;775;10;10
880;770;1490;1610;3705;3825;15;780;10;10
552;665;1131;1251;1417;1537;10;799;10;10
179;164;935;1055;0;6998;25;799;10;10
466;335;1149;1269;0;7000;20;814;10;10
522;493;916;1036;0;7067;10;816;10;10
908;380;1073;1193;1866;1986;9;816;10;10
830;97;923;1043;0;7025;20;822;10;10
694;902;986;1106;1083;1203;24;832;10;10
707;458;934;1054;0;7207;20;842;10;10
337;669;1588;1708;3970;4090;20;846;10;10
309;280;1291;1411;2501;2621;10;852;10;10
286;50;1076;1196;0;7103;10;864;10;10
777;222;1247;1367;4398;4518;10;865;10;10
847;585;1049;1169;1242;1362;10;876;10;10
856;829;1131;1251;1412;1532;20;877;10;10
102;62;1232;1352;1533;1653;10;879;10;10
439;968;1475;1595;0;7092;35;889;10;10
606;825;1445;1565;0;7017;10;897;10;10
571;379;2022;2142;0;7108;17;904;10;10
221;923;6184;6304;0;7101;11;949;10;10
343;410;1409;1529;4754;4874;20;950;10;10
638;23;1137;1257;1252;1372;10;1025;10;10
513;562;1630;1750;3173;3293;27;1066;10;10
123;792;1254;1374;0;7197;20;1080;10;10
168;324;5786;5906;0;7082;24;1082;10;10
949;224;1463;1583;4682;4802;20;1121;10;10
422;717;1356;1476;0;6961;10;1149;10;10
198;196;1463;1583;0;6983;10;1206;10;10
572;640;1606;1726;0;6984;20;1303;10;10
254;1006;1636;1756;1636;1756;21;1305;0;10
142;570;1430;1550;0;7071;10;1308;10;10
632;156;2447;2567;5528;5648;26;1314;10;10
897;250;1751;1871;5569;5689;20;1327;10;10
505;484;2567;2687;0;7215;29;1327;10;10
498;826;3465;3585;0;7131;6;1501;10;10
208;383;4144;4264;0;7111;33;1519;10;10
184;843;3313;3433;0;7027;10;1612;10;10
524;910;2877;2997;0;7006;2;1692;10;10
106;862;4518;4638;0;7156;20;2058;10;10
750;209;2415;2535;3584;3704;2;2090;10;10
277;387;2687;2807;6128;6248;22;2185;10;10
677;983;3142;3262;0;7200;21;2191;10;10
953;207;3242;3362;4114;4234;5;2225;10;10
546;726;4056;4176;5904;6024;15;2409;10;10
338;992;5671;5791;0;7176;9;2457;10;10
173;388;2975;3095;0;7155;23;2498;10;10
459;296;3535;3655;0;7217;11;2591;10;10
79;506;5451;5571;0;6964;32;2605;10;10
559;99;3085;3205;4364;4484;15;2628;10;10
580;1012;5417;5537;5417;5537;10;2778;0;10
633;686;3124;3244;0;7229;24;2806;10;10
877;954;5002;5122;0;7144;34;3342;10;10
151;743;5732;5852;0;7023;13;3404;10;10
86;872;5136;5256;5829;5949;22;3472;10;10
295;334;4345;4465;0;7081;13;3795;10;10
882;511;4256;4376;0;7059;28;3978;10;10
113;1011;6165;6285;6165;6285;20;4729;0;10
178;389;5916;6036;0;7200;23;5329;10;10
433;1013;5949;6069;5949;6069;18;5345;0;10
78;1014;5735;5855;5735;5855;15;5425;0;10
757;1010;6361;6481;6361;6481;26;6080;0;10
