80;200;0;1676;;;;;;
174;372;61;170;279;591;10;0;90;90
722;91;126;216;286;425;40;1;90;90
421;484;186;503;623;679;10;1;90;90
710;151;213;358;1097;1372;20;1;90;90
470;139;242;406;429;589;20;1;90;90
324;830;826;1070;826;1070;10;1;0;90
658;656;39;234;105;356;10;3;90;90
791;657;532;737;923;1141;10;4;90;90
25;298;46;202;414;573;30;4;90;90
329;423;79;320;395;520;20;5;90;90
254;125;204;228;416;554;30;5;90;90
762;236;219;319;765;884;10;5;90;90
501;280;150;306;349;520;30;5;90;90
433;179;199;516;200;458;20;7;90;90
461;607;79;108;500;592;20;7;90;90
735;105;771;945;1139;1315;10;7;90;90
15;507;556;666;655;757;10;8;90;90
434;76;170;205;912;1110;20;9;90;90
410;356;477;634;600;693;10;9;90;90
176;88;61;236;81;230;30;10;90;90
583;205;165;191;802;1043;20;10;90;90
492;265;91;122;210;521;10;11;90;90
300;689;333;575;906;1137;20;12;90;90
55;755;256;461;703;876;30;13;90;90
593;420;149;257;683;915;30;13;90;90
211;98;176;297;238;306;20;14;90;90
714;313;127;244;387;430;10;16;90;90
511;290;149;203;302;427;30;17;90;90
457;810;321;459;321;459;10;17;0;90
706;570;66;260;451;638;10;18;90;90
341;381;292;419;307;587;10;18;90;90
661;813;193;388;193;388;20;19;0;90
308;662;209;276;378;413;20;19;90;90
603;669;416;584;914;1011;20;19;90;90
193;585;38;295;502;713;20;20;90;90
222;63;90;334;334;396;10;20;90;90
713;578;30;117;774;781;20;20;90;90
729;394;312;686;630;738;40;21;90;90
538;256;159;298;238;402;20;21;90;90
625;39;321;410;609;675;20;21;90;90
137;617;171;225;211;331;20;22;90;90
352;264;35;252;396;420;20;23;90;90
277;800;118;327;282;510;20;23;90;90
698;113;226;288;481;708;30;23;90;90
424;391;121;374;414;573;30;24;90;90
672;220;100;266;561;727;20;24;90;90
453;614;243;293;417;490;20;26;90;90
377;114;160;261;642;722;10;26;90;90
452;310;165;282;289;417;20;26;90;90
587;228;665;755;812;984;10;26;90;90
225;1;343;492;482;535;20;27;90;90
595;199;68;235;203;292;20;28;90;90
655;322;501;616;776;899;10;28;90;90
574;467;113;156;312;498;50;29;90;90
226;635;106;385;436;530;10;29;90;90
546;123;64;314;223;272;20;30;90;90
616;234;66;188;655;779;40;30;90;90
191;48;105;339;373;576;20;30;90;90
268;353;402;410;578;606;20;31;90;90
120;554;278;474;909;965;10;31;90;90
304;259;114;391;338;451;10;31;90;90
736;576;152;344;291;378;20;32;90;90
21;495;433;502;581;728;20;32;90;90
297;213;168;223;445;450;20;32;90;90
64;770;194;432;409;593;20;32;90;90
49;416;84;313;629;853;10;35;90;90
62;231;672;719;713;866;50;36;90;90
302;181;227;562;709;848;20;36;90;90
539;724;581;792;978;1140;20;37;90;90
338;130;316;547;677;934;10;38;90;90
115;716;64;124;271;406;20;38;90;90
732;651;95;226;272;424;10;38;90;90
347;693;237;355;638;779;20;38;90;90
274;525;400;697;1227;1352;10;39;90;90
449;835;342;429;342;429;30;39;0;90
79;95;41;181;506;675;20;40;90;90
577;741;79;187;142;493;20;41;90;90
750;690;105;277;207;358;10;41;90;90
711;135;658;745;960;1188;30;41;90;90
378;215;179;492;648;841;30;42;90;90
7;771;55;187;390;475;10;42;90;90
488;564;217;360;605;762;20;42;90;90
779;252;98;163;611;712;20;42;90;90
528;696;268;438;352;537;20;42;90;90
6;565;68;283;414;470;30;44;90;90
155;485;266;385;1097;1245;10;44;90;90
253;815;540;773;540;773;20;44;0;90
74;221;121;194;274;541;10;44;90;90
644;78;71;326;258;438;20;45;90;90
544;305;216;291;461;529;20;45;90;90
398;29;125;333;916;1009;20;45;90;90
278;99;201;290;311;367;10;45;90;90
590;154;234;279;614;840;10;46;90;90
319;451;197;326;255;332;10;48;90;90
660;589;604;698;1002;1034;10;49;90;90
2;834;750;909;750;909;10;49;0;90
335;328;159;313;356;492;30;49;90;90
628;522;358;550;585;692;20;50;90;90
520;441;113;268;115;367;10;50;90;90
14;346;194;377;260;494;20;50;90;90
489;519;83;159;281;443;20;50;90;90
68;597;128;301;463;534;30;51;90;90
446;768;129;287;643;703;10;51;90;90
150;243;128;308;219;401;30;51;90;90
117;331;102;259;450;881;30;51;90;90
333;30;282;455;369;556;30;53;90;90
291;619;127;348;260;369;10;54;90;90
379;794;112;329;221;372;30;54;90;90
560;263;171;252;549;742;30;55;90;90
496;494;264;384;307;529;30;56;90;90
249;389;181;274;535;585;20;56;90;90
134;192;167;394;436;685;10;57;90;90
531;292;385;534;504;786;20;57;90;90
402;824;827;1022;827;1022;10;57;0;90
549;422;323;460;527;634;30;58;90;90
763;158;280;335;410;592;10;59;90;90
645;789;217;351;427;508;10;60;90;90
343;704;96;305;436;676;10;60;90;90
129;11;93;231;556;754;10;61;90;90
374;709;358;554;601;869;10;61;90;90
56;52;85;215;830;842;20;61;90;90
38;437;95;294;483;638;20;61;90;90
684;355;734;836;778;975;10;61;90;90
364;376;92;180;869;998;10;62;90;90
145;359;135;209;476;729;20;62;90;90
740;16;170;378;515;572;20;62;90;90
26;210;921;1102;1142;1250;10;62;90;90
400;153;79;229;455;608;20;62;90;90
517;435;270;391;516;707;30;62;90;90
691;649;198;313;458;617;30;62;90;90
248;699;378;591;1083;1184;10;64;90;90
521;568;477;623;734;746;20;64;90;90
743;817;85;357;85;357;10;65;0;90
468;161;203;287;360;612;20;66;90;90
737;37;172;357;656;800;20;67;90;90
749;101;425;752;522;847;10;67;90;90
723;43;136;312;406;608;20;68;90;90
345;734;442;661;969;1074;10;68;90;90
738;316;107;465;302;460;20;69;90;90
601;670;169;289;374;459;20;69;90;90
664;744;178;454;222;328;20;69;90;90
143;833;605;644;605;644;30;70;0;90
481;602;533;672;985;1160;20;71;90;90
342;728;271;277;919;1117;40;72;90;90
797;801;201;397;201;397;20;73;0;90
375;133;172;506;327;396;30;74;90;90
132;478;205;288;688;937;10;74;90;90
149;390;350;608;444;700;10;74;90;90
505;122;261;329;244;529;30;74;90;90
462;382;384;518;626;826;10;75;90;90
269;246;111;280;559;777;20;77;90;90
726;279;181;397;252;510;10;79;90;90
642;751;199;341;813;883;20;80;90;90
163;808;243;305;243;305;10;80;0;90
34;742;135;222;838;1106;30;81;90;90
615;106;102;340;419;528;20;81;90;90
638;822;584;880;584;880;30;81;0;90
442;189;242;482;790;1071;10;82;90;90
27;287;126;245;719;956;20;83;90;90
555;648;755;807;836;913;10;83;90;90
471;180;138;245;146;320;20;83;90;90
159;592;139;242;599;895;10;85;90;90
695;173;96;251;441;493;10;86;90;90
299;223;194;354;527;753;30;87;90;90
370;632;92;319;411;684;20;88;90;90
41;358;215;312;714;745;10;91;90;90
112;365;673;690;564;982;10;91;90;90
536;700;190;372;360;392;10;91;90;90
600;678;160;483;527;676;30;91;90;90
556;109;96;343;178;388;10;91;90;90
46;237;175;231;283;495;30;91;90;90
487;604;120;144;518;686;10;92;90;90
418;498;130;221;369;546;20;92;90;90
665;542;398;449;767;1029;20;93;90;90
681;272;235;395;916;1017;10;94;90;90
558;318;366;493;660;750;20;94;90;90
295;24;433;505;511;803;20;95;90;90
17;790;480;677;579;775;20;95;90;90
188;357;416;490;704;936;20;95;90;90
217;218;203;351;513;641;30;96;90;90
13;427;147;251;258;324;20;96;90;90
668;306;224;402;561;620;10;96;90;90
255;439;145;463;149;413;10;97;90;90
757;65;238;389;670;935;20;98;90;90
510;581;389;732;728;770;50;98;90;90
368;826;212;313;212;313;40;98;0;90
203;646;509;711;1072;1085;10;99;90;90
138;431;193;520;961;1112;10;99;90;90
164;19;236;362;732;823;10;101;90;90
469;799;179;447;809;860;30;101;90;90
369;718;142;470;234;429;30;101;90;90
767;260;482;776;1016;1200;20;102;90;90
491;339;122;193;500;555;30;103;90;90
727;47;381;441;830;1052;20;104;90;90
627;238;193;346;1091;1333;30;104;90;90
70;332;440;515;678;844;10;104;90;90
185;93;362;367;389;527;20;105;90;90
57;465;473;533;537;839;10;107;90;90
561;233;140;373;176;302;20;108;90;90
362;466;357;592;415;718;10;108;90;90
675;629;245;337;510;628;10;109;90;90
720;609;354;689;555;673;30;109;90;90
51;455;363;601;896;1007;30;110;90;90
320;447;203;335;452;639;30;110;90;90
107;32;499;603;585;715;10;110;90;90
87;598;369;378;435;496;20;110;90;90
92;412;192;440;465;474;20;112;90;90
126;566;217;469;711;1019;10;112;90;90
584;502;377;541;860;994;10;113;90;90
477;654;206;374;276;487;20;114;90;90
42;202;289;449;796;880;40;114;90;90
367;152;697;813;991;1084;30;115;90;90
33;90;176;351;517;579;10;115;90;90
594;483;332;476;462;710;20;116;90;90
503;573;233;438;267;383;40;116;90;90
31;194;566;724;1108;1126;10;117;90;90
407;829;1118;1357;1118;1357;20;117;0;90
535;705;326;449;610;732;10;119;90;90
5;415;237;521;388;636;30;119;90;90
639;392;603;707;1238;1363;30;120;90;90
44;739;208;538;717;1010;10;120;90;90
397;327;162;234;423;525;20;121;90;90
674;59;278;299;433;708;10;122;90;90
212;759;203;365;319;432;10;124;90;90
506;550;455;666;660;841;20;124;90;90
676;798;240;264;477;763;20;124;90;90
165;823;574;792;574;792;10;124;0;90
257;336;255;373;410;612;30;124;90;90
384;214;172;269;679;876;20;126;90;90
509;383;276;456;455;650;10;126;90;90
40;84;316;467;519;824;10;127;90;90
436;399;152;290;682;874;30;127;90;90
530;582;178;379;655;831;20;127;90;90
776;403;143;286;1016;1108;30;127;90;90
388;387;328;470;1083;1220;20;128;90;90
543;312;393;455;461;583;10;130;90;90
753;350;440;630;598;656;20;130;90;90
393;812;373;647;373;647;20;131;0;90
514;75;447;517;485;665;10;131;90;90
77;803;512;651;512;651;10;133;0;90
72;444;199;492;890;998;20;135;90;90
116;747;480;496;676;856;30;136;90;90
508;637;222;382;267;547;20;136;90;90
247;659;173;388;675;787;10;137;90;90
8;58;220;403;712;839;20;139;90;90
351;270;578;606;591;777;10;139;90;90
620;643;141;383;706;871;20;140;90;90
610;818;621;894;621;894;30;141;0;90
127;405;351;555;617;863;20;141;90;90
707;414;881;973;1105;1118;10;142;90;90
778;774;853;996;963;1076;30;142;90;90
103;303;506;582;514;758;20;144;90;90
673;473;232;467;899;1067;20;144;90;90
430;541;498;664;1132;1354;30;145;90;90
653;839;552;733;552;733;30;146;0;90
83;317;235;362;936;1153;20;146;90;90
196;784;445;574;631;753;10;146;90;90
201;207;234;322;395;529;10;147;90;90
276;701;163;370;966;1089;10;149;90;90
553;832;502;637;502;637;30;149;0;90
162;476;213;327;533;760;20;151;90;90
168;515;250;501;519;610;10;151;90;90
545;842;215;450;215;450;30;152;0;90
765;144;449;585;776;1005;10;152;90;90
380;756;654;991;1160;1415;10;152;90;90
626;81;205;245;297;520;20;153;90;90
140;821;234;382;234;382;10;158;0;90
493;82;182;359;860;993;20;158;90;90
769;586;451;649;708;767;20;158;90;90
314;745;382;458;661;929;20;159;90;90
45;687;184;464;331;598;20;160;90;90
271;330;532;711;595;836;20;160;90;90
197;445;320;490;445;552;30;161;90;90
641;837;167;366;167;366;10;162;0;90
777;96;175;332;548;891;10;165;90;90
28;838;199;387;199;387;10;165;0;90
785;296;494;587;672;968;10;169;90;90
459;806;817;1037;817;1037;20;169;0;90
245;540;272;562;1225;1356;20;170;90;90
761;4;255;485;779;888;30;170;90;90
631;557;530;621;586;763;10;171;90;90
622;12;256;544;589;763;30;173;90;90
184;475;235;538;706;828;30;174;90;90
147;748;212;295;393;504;10;175;90;90
516;266;189;429;908;1031;20;180;90;90
764;499;213;411;842;1058;10;180;90;90
100;282;359;468;846;923;30;181;90;90
786;86;290;452;825;1033;20;184;90;90
232;366;454;708;765;961;10;184;90;90
121;385;927;1053;1181;1268;10;184;90;90
663;285;293;357;924;1040;20;186;90;90
612;334;222;459;481;754;10;186;90;90
479;326;207;406;874;995;20;188;90;90
621;719;740;914;809;1036;20;189;90;90
235;702;286;321;383;594;10;191;90;90
562;613;481;546;550;860;10;192;90;90
131;552;381;454;646;744;10;196;90;90
480;337;846;938;954;1202;10;196;90;90
773;186;296;392;286;586;20;198;90;90
294;548;780;939;828;1079;20;203;90;90
454;634;700;786;1116;1287;20;204;90;90
373;301;834;914;933;1013;30;205;90;90
251;426;360;583;862;1020;20;206;90;90
349;9;298;424;772;889;10;209;90;90
608;692;245;433;642;795;20;212;90;90
321;198;313;440;500;616;20;214;90;90
208;841;717;906;717;906;10;216;0;90
169;504;237;425;307;545;20;217;90;90
108;680;540;659;736;837;10;220;90;90
206;647;438;602;577;646;10;221;90;90
694;667;490;653;578;752;10;221;90;90
195;733;260;347;477;681;20;222;90;90
3;227;282;501;1145;1326;10;222;90;90
209;795;311;409;813;1040;20;222;90;90
775;486;502;529;668;753;40;223;90;90
559;551;311;452;652;860;20;223;90;90
417;23;297;429;605;871;20;223;90;90
518;360;758;790;902;1012;30;223;90;90
119;172;729;886;822;976;20;224;90;90
758;361;759;984;1031;1233;30;225;90;90
772;124;538;808;711;825;10;226;90;90
731;97;706;962;1059;1162;10;226;90;90
606;102;283;556;705;896;20;227;90;90
523;94;545;842;916;1037;20;228;90;90
527;315;268;427;373;507;20;229;90;90
190;526;597;752;664;870;20;229;90;90
363;204;736;930;915;1126;10;231;90;90
796;230;247;463;930;1084;10;233;90;90
284;250;427;553;711;823;10;236;90;90
793;671;649;721;764;973;10;243;90;90
80;428;637;646;723;744;10;245;90;90
136;166;1040;1179;1189;1224;10;247;90;90
141;809;348;454;348;454;10;248;0;90
571;588;392;525;730;737;20;250;90;90
20;819;564;709;564;709;30;253;0;90
547;814;469;559;469;559;20;259;0;90
533;67;369;607;851;1044;10;260;90;90
73;289;567;750;679;822;20;261;90;90
524;89;345;709;485;753;10;264;90;90
261;482;978;1132;1212;1281;10;271;90;90
71;611;387;686;671;793;20;279;90;90
579;344;697;987;1008;1064;30;280;90;90
104;419;983;1058;1158;1258;10;280;90;90
170;683;854;931;885;1085;10;280;90;90
703;816;371;716;371;716;30;282;0;90
128;563;582;696;1056;1155;10;291;90;90
61;386;583;788;966;1142;30;293;90;90
216;596;391;503;848;1144;10;295;90;90
53;293;438;561;510;672;10;296;90;90
85;685;546;753;655;838;20;300;90;90
323;618;642;764;674;1070;40;303;90;90
178;781;513;707;816;961;10;305;90;90
788;156;329;436;1007;1074;10;306;90;90
187;448;399;529;711;781;20;306;90;90
636;811;475;494;475;494;20;307;0;90
624;69;514;620;773;912;10;324;90;90
640;200;455;646;961;1071;20;328;90;90
472;591;878;960;1017;1188;10;329;90;90
730;460;714;971;1064;1197;20;340;90;90
157;224;781;894;886;1165;20;347;90;90
429;440;500;549;651;774;30;348;90;90
463;309;492;676;909;1005;10;353;90;90
567;828;613;650;613;650;10;360;0;90
623;464;679;849;816;897;10;361;90;90
148;652;404;568;587;775;10;370;90;90
534;807;1001;1292;1001;1292;30;374;0;90
725;244;404;513;811;1048;10;383;90;90
142;413;562;766;639;871;20;386;90;90
752;605;436;623;859;952;20;390;90;90
60;802;683;1013;683;1013;20;394;0;90
432;820;786;1102;786;1102;10;402;0;90
782;679;470;748;721;877;10;404;90;90
288;146;495;678;1103;1192;10;409;90;90
408;754;453;734;765;977;20;415;90;90
239;760;979;1098;1048;1220;20;415;90;90
307;792;451;660;600;703;20;417;90;90
630;532;487;630;737;763;20;418;90;90
682;182;474;710;996;1306;10;421;90;90
537;474;899;930;1058;1141;10;426;90;90
708;18;763;978;953;1272;30;428;90;90
787;443;615;735;885;1197;30;433;90;90
110;529;668;687;981;1130;10;434;90;90
241;599;766;886;987;1044;10;439;90;90
281;183;759;783;894;1024;10;446;90;90
262;111;470;680;745;968;20;448;90;90
240;425;761;970;989;1112;10;455;90;90
686;267;800;888;878;1002;10;457;90;90
36;401;612;708;721;976;10;461;90;90
395;804;641;845;641;845;20;465;0;90
783;167;582;744;801;905;30;481;90;90
490;229;1106;1278;1297;1420;20;488;90;90
766;825;1015;1070;1015;1070;10;490;0;90
409;780;621;730;815;916;10;491;90;90
438;677;716;948;992;1044;10;500;90;90
450;258;535;635;756;780;20;511;90;90
286;721;864;1087;998;1153;20;519;90;90
175;66;772;943;878;1022;20;519;90;90
283;572;645;838;554;745;20;539;90;90
666;836;662;867;662;867;10;541;0;90
633;580;693;1023;1053;1219;10;549;90;90
219;177;726;791;706;1000;10;549;90;90
746;512;580;808;793;964;30;555;90;90
497;10;801;982;932;1039;10;559;90;90
242;411;719;840;1011;1278;10;562;90;90
404;697;680;844;1065;1208;10;564;90;90
715;575;716;877;761;1015;20;582;90;90
717;831;1075;1149;1075;1149;20;598;0;90
311;22;719;967;872;998;10;600;90;90
513;840;831;1096;831;1096;10;610;0;90
35;348;976;1123;1093;1188;10;624;90;90
500;569;689;713;718;867;10;627;90;90
688;458;698;898;884;1086;10;638;90;90
396;456;761;884;861;972;20;644;90;90
712;50;753;980;916;1008;10;651;90;90
354;54;767;906;913;1133;20;679;90;90
650;160;938;984;1034;1086;20;686;90;90
273;371;852;1015;942;1172;20;687;90;90
406;275;759;1001;842;1101;10;751;90;90
340;827;1120;1354;1120;1354;10;885;0;90
118;325;1023;1105;1129;1192;10;904;90;90
171;805;1247;1379;1247;1379;20;1067;0;90
