0;200;200
1;321;287
2;123;176
3;234;20
4;256;385
5;108;399
6;303;258
7;148;94
8;35;238
9;356;223
10;349;324
11;29;9
12;21;82
13;146;320
14;337;81
15;160;313
16;237;243
17;343;134
18;13;59
19;123;30
20;156;32
21;361;194
22;330;310
23;326;335
24;209;283
25;267;221
26;57;124
27;280;5
28;92;238
29;51;205
30;369;6
31;131;89
32;359;157
33;195;148
34;239;252
35;328;8
36;162;316
37;184;233
38;29;86
39;340;276
40;129;53
41;332;124
42;55;115
43;393;246
44;348;319
45;361;287
46;16;114
47;353;65
48;73;126
49;91;61
50;117;148
51;60;319
52;244;50
53;79;95
54;255;80
55;319;115
56;35;160
57;358;309
58;232;131
59;161;124
60;85;128
61;211;153
62;152;361
63;327;115
64;151;231
65;210;294
66;264;341
67;309;53
68;108;75
69;303;358
70;33;226
71;378;118
72;26;70
73;45;291
74;329;208
75;30;39
76;78;85
77;4;307
78;151;188
79;14;53
80;125;182
81;232;127
82;368;63
83;280;224
84;348;102
85;319;160
86;116;102
87;192;268
88;220;337
89;264;69
90;142;238
91;231;229
92;81;290
93;290;82
94;207;185
95;21;255
96;353;357
97;324;184
98;305;255
99;381;27
100;137;132
101;147;376
102;312;247
103;163;270
104;384;307
105;375;294
106;274;247
107;225;53
108;292;392
109;267;321
110;228;96
111;334;186
112;339;3
113;158;85
114;75;238
115;213;216
116;122;105
117;303;112
118;307;396
119;13;220
120;299;227
121;230;234
122;299;399
123;366;340
124;46;197
125;97;387
126;234;7
127;327;11
128;348;189
129;266;234
130;184;69
131;158;121
132;206;7
133;260;352
134;184;235
135;202;6
136;325;311
137;143;159
138;259;285
139;366;97
140;87;147
141;48;304
142;76;72
143;1;335
144;157;220
145;400;373
146;123;159
147;377;144
148;200;144
149;52;94
150;140;344
151;390;376
152;206;286
153;208;86
154;384;294
155;315;237
156;392;14
157;269;203
158;248;286
159;168;15
160;391;42
161;92;384
162;344;154
163;59;51
164;100;10
165;250;340
166;84;293
167;66;118
168;98;107
169;103;154
170;243;287
171;362;383
172;70;81
173;230;266
174;148;71
175;6;62
176;165;335
177;313;64
178;80;282
179;73;124
180;59;89
181;279;337
182;330;353
183;201;195
184;125;175
185;52;251
186;52;301
187;192;200
188;136;373
189;357;202
190;203;40
191;36;288
192;348;343
193;359;42
194;248;124
195;218;134
196;142;385
197;299;270
198;40;314
199;66;5
200;248;126
201;54;341
202;101;99
203;355;41
204;186;179
205;55;346
206;282;252
207;377;72
208;135;161
209;85;61
210;19;61
211;279;262
212;87;164
213;80;392
214;384;72
215;234;73
216;68;250
217;192;151
218;47;190
219;193;390
220;184;282
221;310;363
222;86;112
223;223;41
224;165;126
225;178;103
226;285;184
227;26;326
228;8;68
229;2;52
230;361;236
231;287;279
232;199;45
233;384;248
234;397;283
235;326;79
236;217;211
237;364;213
238;124;179
239;168;223
240;341;78
241;166;357
242;73;292
243;160;62
244;190;27
245;340;290
246;180;15
247;147;210
248;102;42
249;8;363
250;250;183
251;193;18
252;287;343
253;17;348
254;96;22
255;46;102
256;371;396
257;365;303
258;196;129
259;278;265
260;367;300
261;226;52
262;37;397
263;40;31
264;332;216
265;96;209
266;179;175
267;195;121
268;251;70
269;285;287
270;2;17
271;362;399
272;88;372
273;231;6
274;194;121
275;350;207
276;302;274
277;241;275
278;350;131
279;175;192
280;397;261
281;32;163
282;205;372
283;75;89
284;397;362
285;370;57
286;316;327
287;177;139
288;317;68
289;50;315
290;102;324
291;236;38
292;79;344
293;10;202
294;74;283
295;72;315
296;197;200
297;395;340
298;166;115
299;362;115
300;84;206
301;126;208
302;179;125
303;78;261
304;279;91
305;16;294
306;368;215
307;5;345
308;369;118
309;172;109
310;208;20
311;9;47
312;358;261
313;376;19
314;159;164
315;176;154
316;8;119
317;308;217
318;308;178
319;117;395
320;251;381
321;210;1
322;30;349
323;309;279
324;133;375
325;381;12
326;103;95
327;17;99
328;377;29
329;237;259
330;49;222
331;296;156
332;153;224
333;382;169
334;371;349
335;265;127
336;159;11
337;354;199
338;244;285
339;220;238
340;285;107
341;337;248
342;377;282
343;310;340
344;74;213
345;309;18
346;304;319
347;44;277
348;378;30
349;160;222
350;381;375
351;209;208
352;285;136
353;194;65
354;13;322
355;91;388
356;107;159
357;110;241
358;92;68
359;291;398
360;200;48
361;267;295
362;191;167
363;393;256
364;308;314
365;371;111
366;300;64
367;108;395
368;338;315
369;343;335
370;349;249
371;294;184
372;347;59
373;12;368
374;119;286
375;105;254
376;194;166
377;309;274
378;304;395
379;326;374
380;277;143
381;338;290
382;98;375
383;286;308
384;145;301
385;2;3
386;110;351
387;74;351
388;201;255
389;11;328
390;95;391
391;161;346
392;338;5
393;376;205
394;300;319
395;170;114
396;273;118
397;97;105
398;168;87
399;206;106
400;93;31
401;37;21
402;162;94
403;96;162
404;66;144
405;52;194
406;395;167
407;384;53
408;237;200
409;162;121
410;138;306
411;345;195
412;68;143
413;56;292
414;303;142
415;40;153
416;338;14
417;368;278
418;68;386
419;369;171
420;201;6
421;5;266
422;311;344
423;131;275
424;247;377
425;174;326
426;6;20
427;353;3
428;352;383
429;23;317
430;221;225
431;278;289
432;380;390
433;175;304
434;348;41
435;26;275
436;306;85
437;357;147
438;188;67
439;166;185
440;90;311
441;26;199
442;342;154
443;357;38
444;154;41
445;26;247
446;215;260
447;391;260
448;244;135
449;236;44
450;142;379
451;157;378
452;120;170
453;94;165
454;356;299
455;78;194
456;162;251
457;196;51
458;146;324
459;340;79
460;273;182
461;311;356
462;213;332
463;289;234
464;166;19
465;274;7
466;174;329
467;243;140
468;82;78
469;41;183
470;325;45
471;65;335
472;226;378
473;44;296
474;103;361
475;169;235
476;41;337
477;388;106
478;350;214
479;325;130
480;339;69
481;279;247
482;236;119
483;170;176
484;246;247
485;388;275
486;286;44
487;100;218
488;336;386
489;186;75
490;76;90
491;52;343
492;362;378
493;138;143
494;169;352
495;352;303
496;343;359
497;92;255
498;338;150
499;125;122
500;58;98
501;308;327
502;74;231
503;330;76
504;165;264
505;214;119
506;94;268
507;11;274
508;54;108
509;68;215
510;334;100
511;256;356
512;115;51
513;391;136
514;387;267
515;106;302
516;398;325
517;74;87
518;294;118
519;142;262
520;380;145
521;364;55
522;379;126
523;12;40
524;177;77
525;185;180
526;382;49
527;314;257
528;271;116
529;336;201
530;341;33
531;344;321
532;276;298
533;371;386
534;319;113
535;362;207
536;146;301
537;146;174
538;247;212
539;356;315
540;43;67
541;163;207
542;32;78
543;55;341
544;117;381
545;39;34
546;277;163
547;397;133
548;180;359
549;266;13
550;48;358
551;87;378
552;41;93
553;173;384
554;320;211
555;291;304
556;108;48
557;102;84
558;138;326
559;244;176
560;287;225
561;324;194
562;400;109
563;136;226
564;5;344
565;374;175
566;122;397
567;310;163
568;24;57
569;77;319
570;398;258
571;111;4
572;70;231
573;389;171
574;212;197
575;246;298
576;299;351
577;305;257
578;153;222
579;343;184
580;42;197
581;131;82
582;41;340
583;85;256
584;196;77
585;156;4
586;202;158
587;372;382
588;234;214
589;67;318
590;57;381
591;118;122
592;178;353
593;114;88
594;51;64
595;73;4
596;196;107
597;343;322
598;297;240
599;262;212
600;279;148
601;316;112
602;231;182
603;183;71
604;257;98
605;326;156
606;48;278
607;113;80
608;323;218
609;126;90
610;238;119
611;334;92
612;228;341
613;294;249
614;384;64
615;233;100
616;15;4
617;294;13
618;381;144
619;193;216
620;68;378
621;102;377
622;220;71
623;338;106
624;262;30
625;394;299
626;63;166
627;38;366
628;45;85
629;116;195
630;390;357
631;328;39
632;171;168
633;246;47
634;4;280
635;256;145
636;153;315
637;8;285
638;351;199
639;111;286
640;34;371
641;230;139
642;59;285
643;93;283
644;317;240
645;49;187
646;374;163
647;134;320
648;262;390
649;26;260
650;80;365
651;246;244
652;192;291
653;173;72
654;364;23
655;31;360
656;321;144
657;296;388
658;268;223
659;107;98
660;32;229
661;140;387
662;302;300
663;56;97
664;359;389
665;320;373
666;140;131
667;102;118
668;330;313
669;344;72
670;37;106
671;316;383
672;75;76
673;262;233
674;320;166
675;36;286
676;236;171
677;177;55
678;91;233
679;244;56
680;317;183
681;192;332
682;299;308
683;350;18
684;196;138
685;110;290
686;297;137
687;35;79
688;335;202
689;85;333
690;18;294
691;320;24
692;159;79
693;13;167
694;322;281
695;150;49
696;26;372
697;168;100
698;236;260
699;50;385
700;199;22
701;143;20
702;352;156
703;220;38
704;213;280
705;384;47
706;101;8
707;3;2
708;396;106
709;124;221
710;84;221
711;92;73
712;369;211
713;186;355
714;3;15
715;46;110
716;349;181
717;102;252
718;154;68
719;325;294
720;381;290
721;302;345
722;36;203
723;81;156
724;100;15
725;209;167
726;69;82
727;163;264
728;186;145
729;140;40
730;40;336
731;231;76
732;380;126
733;16;311
734;395;113
735;253;316
736;238;124
737;240;201
738;380;339
739;271;371
740;155;159
741;53;51
742;2;200
743;164;80
744;194;43
745;43;121
746;2;29
747;397;73
748;7;143
749;37;119
750;367;361
751;137;68
752;102;149
753;306;361
754;135;384
755;105;360
756;187;23
757;56;156
758;217;98
759;229;371
760;399;179
761;379;254
762;193;29
763;88;121
764;344;236
765;145;165
766;11;135
767;300;272
768;348;371
769;266;8
770;349;135
771;359;31
772;59;49
773;0;155
774;18;235
775;177;174
776;213;305
777;201;242
778;41;399
779;4;60
780;321;85
781;254;0
782;229;105
783;243;215
784;231;36
785;278;221
786;243;209
787;168;268
788;284;311
789;231;320
790;219;49
791;234;37
792;259;4
793;8;384
794;243;275
795;13;96
796;246;152
797;38;291
798;18;102
799;163;364
800;292;33
801;70;81
802;105;360
803;199;45
804;52;251
805;13;59
806;81;290
807;357;147
808;196;51
809;169;352
810;210;294
811;8;363
812;1;335
813;384;248
814;78;194
815;66;5
816;236;119
817;381;12
818;138;326
819;153;222
820;267;321
821;72;315
822;46;102
823;201;195
824;237;243
825;94;165
826;137;132
827;118;122
828;4;307
829;364;213
830;259;285
831;10;202
832;195;121
833;243;215
834;231;229
835;166;115
836;294;118
