Node,x,y
depot,35,50
node1,19,58
node2,11,58
node3,23,24
node4,15,45
node5,48,15
node6,30,10
node7,37,27
node8,20,46
node9,15,60
node10,50,70
node11,45,20
node12,50,15
node13,55,5
node14,70,35
node15,65,21
node16,45,30
node17,68,40
node18,41,37
node19,64,35
node20,48,60
node21,31,52
node22,35,69
node23,41,52
node24,65,55
node25,55,45
node26,55,21
node27,15,30
node28,25,35
node29,20,55
node30,15,45
node31,55,61
node32,30,60
node33,20,65
node34,50,30
node35,35,19
node36,41,49
node37,55,20
node38,51,15
node39,49,62
node40,17,43
node41,25,54
node42,21,52
node43,56,21
node44,24,54
node45,70,8
node46,52,30
node47,28,3
node48,55,10
node49,19,51
node50,18,52
