pickup,delivery,pickupNode,deliveryNode,quantity,pickupMinTime,deliveryMinTime,pickupMaxTime,deliveryMaxTime,dropTime,pickupTime
visit1,visit2,node1,node2,8,0,0,133,362,10,10
visit3,visit4,node3,node4,7,0,0,142,339,10,10
visit5,visit6,node5,node6,16,0,0,157,241,10,10
visit7,visit8,node7,node8,9,0,0,108,339,10,10
visit9,visit10,node9,node10,27,0,0,128,356,10,10
visit11,visit12,node11,node12,11,0,0,124,333,10,10
visit13,visit14,node13,node14,8,0,0,142,379,10,10
visit15,visit16,node15,node16,10,0,0,156,397,10,10
visit17,visit18,node17,node18,13,0,0,122,284,10,10
visit19,visit20,node19,node20,26,0,0,143,325,10,10
visit21,visit22,node21,node22,5,0,0,158,308,10,10
visit23,visit24,node23,node24,16,0,0,104,247,10,10
visit25,visit26,node25,node26,12,0,0,184,339,10,10
visit27,visit28,node27,node28,23,0,0,161,362,10,10
visit29,visit30,node29,node30,8,0,0,127,270,10,10
visit31,visit32,node31,node32,11,0,0,144,330,10,10
visit33,visit34,node33,node34,9,0,0,152,303,10,10
visit35,visit36,node35,node36,8,0,0,115,308,10,10
visit37,visit38,node37,node38,5,0,0,116,276,10,10
visit39,visit40,node39,node40,40,0,0,106,241,10,10
visit41,visit42,node41,node42,5,0,0,137,313,10,10
visit43,visit44,node43,node44,7,0,0,178,396,10,10
visit45,visit46,node45,node46,20,0,0,128,303,10,10
