20;200;0;1351;;;;;;
60;125;77;319;448;642;20;3;90;90
101;144;35;275;90;167;10;4;90;90
170;79;65;87;510;722;10;7;90;90
177;186;86;142;443;481;10;8;90;90
155;67;14;413;713;812;10;8;90;90
113;2;15;203;476;678;10;10;90;90
150;142;222;470;798;1034;10;12;90;90
129;139;213;429;622;757;20;12;90;90
62;44;23;203;47;371;20;12;90;90
148;197;70;236;198;311;20;14;90;90
103;141;86;236;347;542;30;14;90;90
134;50;126;187;209;288;20;14;90;90
131;68;26;284;438;536;30;16;90;90
27;179;38;378;769;949;30;16;90;90
45;173;19;121;220;382;10;17;90;90
30;14;32;126;594;599;20;17;90;90
73;116;35;331;41;288;20;19;90;90
159;56;68;285;1056;1198;20;20;90;90
72;188;619;842;810;958;40;20;90;90
71;53;516;676;880;1049;20;21;90;90
57;214;53;274;53;274;10;22;0;90
146;208;302;484;302;484;20;24;0;90
20;80;33;291;169;458;30;25;90;90
93;55;51;226;118;177;10;25;90;90
21;75;72;107;317;400;20;26;90;90
172;162;572;606;787;953;20;26;90;90
178;100;66;163;671;678;10;26;90;90
32;174;84;223;713;766;10;29;90;90
48;169;56;206;557;645;10;29;90;90
133;26;38;309;56;402;10;30;90;90
120;196;35;252;237;577;10;30;90;90
164;66;49;346;89;192;30;33;90;90
190;158;55;135;962;1014;20;35;90;90
151;63;500;581;1020;1181;10;39;90;90
65;115;260;290;429;488;20;39;90;90
161;183;76;181;951;1049;10;42;90;90
82;180;79;299;199;333;10;43;90;90
5;128;81;226;450;593;20;46;90;90
114;38;65;367;176;332;10;46;90;90
118;176;104;192;307;547;20;50;90;90
119;126;57;391;457;552;20;51;90;90
39;107;876;1026;1036;1052;20;53;90;90
3;88;110;256;191;360;30;54;90;90
104;117;100;238;763;910;20;56;90;90
171;189;91;333;805;1050;30;60;90;90
58;81;211;471;706;737;10;63;90;90
147;70;152;312;556;657;10;63;90;90
194;92;475;608;829;994;20;65;90;90
23;145;148;190;529;741;30;69;90;90
41;110;83;175;734;814;20;69;90;90
156;123;168;512;949;1031;20;76;90;90
193;34;241;435;692;916;20;78;90;90
78;43;106;297;298;667;20;79;90;90
135;184;170;311;317;565;20;90;90;90
85;31;102;343;297;514;20;95;90;90
90;207;597;742;597;742;10;97;0;90
160;91;285;366;486;534;40;104;90;90
132;7;398;702;582;714;30;104;90;90
175;13;228;363;304;475;10;105;90;90
12;11;115;333;299;528;10;106;90;90
10;167;127;363;601;820;20;108;90;90
102;76;135;468;446;719;20;112;90;90
182;163;198;334;329;571;20;127;90;90
166;35;226;407;338;483;10;129;90;90
112;29;293;571;625;794;20;132;90;90
140;203;661;793;661;793;20;155;0;90
22;16;333;547;485;782;10;155;90;90
83;121;232;251;613;790;10;155;90;90
195;52;715;742;720;918;20;158;90;90
18;185;200;328;350;558;10;161;90;90
19;192;165;274;193;432;20;164;90;90
124;212;323;372;323;372;10;191;0;90
106;205;497;732;497;732;10;203;0;90
25;77;444;552;561;798;10;205;90;90
168;204;403;647;403;647;10;211;0;90
61;109;531;634;927;977;20;213;90;90
54;181;348;369;688;800;30;217;90;90
97;130;433;563;729;838;30;224;90;90
40;89;326;499;600;786;20;231;90;90
152;153;258;385;404;607;30;236;90;90
94;136;382;722;710;961;20;240;90;90
143;33;286;386;530;689;20;246;90;90
8;202;296;442;296;442;40;251;0;90
84;191;303;416;420;485;10;257;90;90
199;137;534;539;848;966;10;282;90;90
98;157;522;785;620;876;10;283;90;90
86;51;339;397;631;659;10;294;90;90
154;24;381;408;408;570;10;295;90;90
47;213;327;508;327;508;30;311;0;90
6;122;475;535;502;692;10;312;90;90
4;165;442;836;683;903;10;322;90;90
46;95;368;490;864;925;20;343;90;90
127;138;472;637;753;876;10;346;90;90
69;200;519;556;529;732;20;408;90;90
9;99;660;716;811;931;20;416;90;90
36;17;475;562;790;924;30;441;90;90
187;111;709;934;987;1028;10;453;90;90
37;206;519;740;519;740;10;460;0;90
105;59;712;857;904;1041;10;469;90;90
15;198;854;902;1038;1090;20;489;90;90
108;201;911;1042;911;1042;20;519;0;90
49;209;889;969;889;969;20;564;0;90
87;42;741;862;838;955;20;584;90;90
1;211;672;887;672;887;20;613;0;90
96;74;673;712;941;1000;10;642;90;90
64;210;701;830;701;830;10;695;0;90
28;149;810;945;1021;1112;20;706;90;90
