47;200;0;1573;;;;;;
632;723;104;224;267;387;10;0;10;10
191;523;5;125;50;170;12;0;10;10
713;96;84;204;190;310;30;1;10;10
187;243;180;300;174;294;20;1;10;10
58;558;180;300;181;301;10;1;10;10
516;315;125;245;140;260;30;1;10;10
52;640;65;185;91;211;10;2;10;10
692;436;60;180;75;195;30;2;10;10
254;115;34;154;485;605;17;2;10;10
288;295;86;206;390;510;10;2;10;10
235;341;163;283;112;232;20;3;10;10
412;738;62;182;458;578;18;3;10;10
519;151;185;305;210;330;15;3;10;10
38;225;235;355;222;342;30;4;10;10
420;745;62;182;1079;1199;30;4;10;10
728;742;85;205;147;267;20;4;10;10
62;494;149;269;183;303;20;4;10;10
175;368;42;162;61;181;12;4;10;10
746;720;114;234;102;222;10;4;10;10
774;619;93;213;504;624;10;5;10;10
301;82;72;192;1186;1306;20;5;10;10
408;131;295;415;696;816;12;5;10;10
89;829;135;255;135;255;20;5;0;10
793;537;142;262;197;317;20;6;10;10
275;473;178;298;182;302;20;6;10;10
73;236;33;153;37;157;30;7;10;10
690;71;36;156;122;242;10;8;10;10
214;392;177;297;634;754;20;8;10;10
484;380;124;244;1099;1219;13;8;10;10
17;172;211;331;749;869;13;8;10;10
208;435;165;285;167;287;10;9;10;10
686;53;217;337;528;648;2;9;10;10
697;797;77;197;350;470;10;9;10;10
710;7;85;205;121;241;20;10;10;10
691;545;197;317;239;359;30;11;10;10
36;541;50;170;987;1107;18;11;10;10
29;147;86;206;94;214;10;11;10;10
672;144;198;318;802;922;20;12;10;10
784;145;49;169;100;220;10;12;10;10
454;377;144;264;558;678;30;12;10;10
258;217;203;323;870;990;30;12;10;10
141;1;113;233;617;737;30;13;10;10
437;229;30;150;61;181;20;13;10;10
21;740;186;306;716;836;10;13;10;10
447;695;219;339;245;365;20;14;10;10
497;86;175;295;178;298;30;14;10;10
614;429;92;212;1082;1202;10;14;10;10
76;828;60;180;60;180;10;15;0;10
395;701;103;223;110;230;10;15;10;10
407;242;119;239;467;587;20;15;10;10
778;55;59;179;108;228;23;15;10;10
650;621;209;329;778;898;10;16;10;10
759;599;144;264;225;345;20;16;10;10
310;733;165;285;191;311;10;16;10;10
162;835;87;207;87;207;20;17;0;10
406;146;378;498;1058;1178;21;18;10;10
505;630;165;285;558;678;20;18;10;10
661;212;177;297;214;334;20;18;10;10
766;396;37;157;1113;1233;30;19;10;10
277;818;357;477;357;477;29;20;0;10
772;26;53;173;176;296;23;20;10;10
471;498;133;253;341;461;10;20;10;10
622;298;234;354;1007;1127;10;20;10;10
251;317;194;314;207;327;30;21;10;10
342;246;229;349;680;800;39;21;10;10
479;526;201;321;222;342;15;21;10;10
668;709;118;238;1044;1164;29;22;10;10
224;322;299;419;406;526;18;22;10;10
480;337;79;199;143;263;13;22;10;10
316;14;84;204;151;271;17;23;10;10
197;299;195;315;722;842;10;24;10;10
432;386;96;216;137;257;10;24;10;10
215;451;442;562;533;653;22;24;10;10
758;579;138;258;803;923;21;24;10;10
323;641;144;264;124;244;10;25;10;10
520;836;238;358;238;358;20;25;0;10
764;379;55;175;71;191;16;25;10;10
506;617;199;319;262;382;20;26;10;10
755;610;84;204;136;256;10;26;10;10
244;510;131;251;971;1091;8;26;10;10
195;806;234;354;234;354;10;28;0;10
724;502;187;307;493;613;20;28;10;10
260;134;180;300;223;343;30;28;10;10
85;615;830;950;1172;1292;7;28;10;10
263;566;411;531;660;780;26;28;10;10
291;257;198;318;219;339;10;29;10;10
503;821;91;211;91;211;20;29;0;10
104;715;206;326;211;331;18;29;10;10
411;440;97;217;118;238;35;29;10;10
528;332;34;154;118;238;10;30;10;10
290;423;454;574;935;1055;5;30;10;10
16;198;191;311;204;324;30;30;10;10
460;425;202;322;208;328;30;30;10;10
549;481;90;210;104;224;10;31;10;10
37;714;135;255;1331;1451;30;31;10;10
126;22;766;886;1101;1221;21;31;10;10
219;376;141;261;399;519;20;31;10;10
303;705;156;276;230;350;8;31;10;10
540;382;178;298;278;398;20;32;10;10
562;165;36;156;72;192;19;32;10;10
152;421;129;249;205;325;10;32;10;10
42;618;103;223;475;595;40;32;10;10
613;792;199;319;323;443;50;32;10;10
268;230;173;293;1228;1348;10;32;10;10
312;426;166;286;170;290;10;33;10;10
652;103;66;186;141;261;10;33;10;10
798;530;135;255;222;342;20;34;10;10
3;776;35;155;266;386;10;34;10;10
739;293;184;304;486;606;30;34;10;10
507;247;92;212;71;191;10;34;10;10
349;249;78;198;619;739;20;34;10;10
389;816;154;274;154;274;30;34;0;10
9;65;120;240;520;640;20;34;10;10
627;826;880;1000;880;1000;7;35;0;10
399;529;97;217;162;282;14;36;10;10
188;276;406;526;1152;1272;39;36;10;10
446;319;57;177;63;183;20;36;10;10
156;663;74;194;572;692;30;36;10;10
682;676;595;715;568;688;23;37;10;10
355;64;200;320;907;1027;20;37;10;10
75;518;121;241;202;322;10;38;10;10
354;430;107;227;413;533;10;38;10;10
261;664;278;398;831;951;10;38;10;10
736;548;95;215;100;220;20;38;10;10
218;216;146;266;1197;1317;25;39;10;10
177;369;155;275;742;862;25;39;10;10
433;25;234;354;1046;1166;27;39;10;10
267;381;367;487;847;967;9;39;10;10
393;183;125;245;205;325;20;39;10;10
689;150;186;306;1170;1290;10;40;10;10
122;353;115;235;388;508;10;40;10;10
708;542;113;233;125;245;10;41;10;10
391;130;62;182;60;180;20;41;10;10
439;813;70;190;70;190;16;41;0;10
360;657;83;203;844;964;19;42;10;10
138;489;120;240;1112;1232;10;42;10;10
54;5;127;247;968;1088;10;42;10;10
347;164;259;379;298;418;40;43;10;10
149;210;85;205;1129;1249;20;44;10;10
140;334;162;282;171;291;20;44;10;10
78;468;208;328;1243;1363;20;45;10;10
532;509;109;229;113;233;34;45;10;10
762;44;256;376;1166;1286;10;45;10;10
320;563;102;222;160;280;20;45;10;10
770;462;258;378;727;847;15;46;10;10
533;800;238;358;404;524;20;46;10;10
403;206;210;330;378;498;10;46;10;10
174;178;237;357;919;1039;20;47;10;10
492;748;123;243;805;925;30;47;10;10
105;572;93;213;115;235;20;47;10;10
575;223;122;242;154;274;20;47;10;10
585;819;134;254;134;254;20;48;0;10
93;394;98;218;102;222;20;48;10;10
790;114;148;268;104;224;20;49;10;10
32;547;51;171;112;232;15;49;10;10
592;559;262;382;200;320;10;49;10;10
491;248;134;254;161;281;1;49;10;10
328;171;355;475;445;565;25;49;10;10
631;744;117;237;99;219;20;50;10;10
351;527;151;271;209;329;3;50;10;10
294;658;249;369;758;878;20;50;10;10
441;203;95;215;145;265;20;50;10;10
588;466;184;304;176;296;20;51;10;10
737;543;56;176;112;232;9;52;10;10
651;59;219;339;220;340;20;52;10;10
594;688;235;355;238;358;20;52;10;10
28;47;299;419;237;357;20;52;10;10
69;192;150;270;624;744;10;53;10;10
590;269;139;259;958;1078;10;53;10;10
50;649;205;325;226;346;14;53;10;10
551;19;248;368;780;900;20;53;10;10
495;831;68;188;68;188;30;53;0;10
400;124;176;296;257;377;10;57;10;10
142;553;93;213;130;250;30;57;10;10
99;704;61;181;100;220;20;58;10;10
252;461;227;347;1201;1321;20;58;10;10
324;581;190;310;296;416;10;58;10;10
356;157;61;181;511;631;10;59;10;10
238;121;157;277;156;276;20;59;10;10
538;204;231;351;482;602;20;59;10;10
373;521;161;281;101;221;10;60;10;10
374;814;286;406;286;406;30;60;0;10
675;270;143;263;178;298;20;60;10;10
338;560;231;351;264;384;10;60;10;10
343;388;135;255;821;941;20;61;10;10
582;486;74;194;651;771;20;62;10;10
133;463;72;192;168;288;10;62;10;10
358;365;104;224;879;999;30;62;10;10
756;815;189;309;189;309;20;62;0;10
318;88;230;350;250;370;22;63;10;10
596;508;290;410;240;360;10;63;10;10
209;583;65;185;462;582;13;63;10;10
57;112;167;287;512;632;10;63;10;10
10;683;155;275;130;250;20;63;10;10
584;573;107;227;108;228;20;63;10;10
222;281;116;236;116;236;30;64;10;10
620;72;183;303;171;291;10;65;10;10
94;416;100;220;159;279;20;65;10;10
674;240;113;233;175;295;20;65;10;10
95;168;150;270;241;361;20;65;10;10
449;574;134;254;629;749;20;65;10;10
6;729;190;310;553;673;35;66;10;10
725;444;103;223;1037;1157;19;66;10;10
346;110;105;225;153;273;20;66;10;10
350;810;215;335;215;335;10;66;0;10
700;228;239;359;244;364;10;66;10;10
438;409;177;297;172;292;20;67;10;10
443;227;79;199;125;245;20;67;10;10
190;383;188;308;250;370;16;67;10;10
777;465;194;314;196;316;20;68;10;10
326;348;205;325;503;623;20;68;10;10
220;490;207;327;222;342;20;68;10;10
504;634;179;299;248;368;10;69;10;10
645;671;90;210;92;212;10;70;10;10
401;106;87;207;184;304;20;70;10;10
499;711;236;356;244;364;20;71;10;10
450;161;83;203;98;218;20;72;10;10
340;788;200;320;216;336;10;72;10;10
385;39;100;220;180;300;19;72;10;10
779;635;136;256;122;242;10;73;10;10
120;67;92;212;113;233;10;73;10;10
655;512;89;209;171;291;20;73;10;10
600;564;122;242;523;643;10;73;10;10
656;266;157;277;906;1026;10;73;10;10
747;170;211;331;199;319;10;74;10;10
571;487;206;326;192;312;10;74;10;10
325;456;142;262;648;768;30;74;10;10
722;786;236;356;682;802;20;74;10;10
186;92;1020;1140;1009;1129;15;74;10;10
90;681;211;331;185;305;20;76;10;10
129;398;109;229;165;285;10;77;10;10
60;534;130;250;96;216;30;77;10;10
375;475;180;300;284;404;8;77;10;10
51;305;145;265;1305;1425;30;77;10;10
767;666;179;299;164;284;10;78;10;10
431;327;148;268;121;241;30;78;10;10
496;483;110;230;353;473;20;78;10;10
577;469;149;269;656;776;30;78;10;10
35;680;148;268;284;404;20;79;10;10
478;330;152;272;200;320;20;79;10;10
424;239;168;288;1065;1185;10;79;10;10
669;727;104;224;172;292;20;81;10;10
362;232;231;351;259;379;10;82;10;10
309;515;138;258;171;291;20;82;10;10
662;287;148;268;121;241;20;82;10;10
546;12;154;274;243;363;20;83;10;10
586;118;247;367;604;724;15;83;10;10
684;333;272;392;729;849;10;83;10;10
289;109;283;403;311;431;10;84;10;10
77;123;749;869;654;774;14;84;10;10
452;636;572;692;754;874;10;84;10;10
472;763;109;229;162;282;10;85;10;10
587;593;234;354;259;379;10;85;10;10
2;272;104;224;121;241;20;85;10;10
752;226;114;234;1168;1288;40;85;10;10
107;696;248;368;794;914;40;86;10;10
311;221;152;272;540;660;10;87;10;10
196;601;276;396;234;354;20;87;10;10
307;693;238;358;247;367;20;88;10;10
101;397;220;340;275;395;10;88;10;10
237;414;165;285;335;455;10;89;10;10
511;775;180;300;763;883;20;89;10;10
404;304;243;363;910;1030;10;89;10;10
102;15;140;260;172;292;20;89;10;10
796;751;135;255;152;272;20;90;10;10
598;274;143;263;445;565;10;90;10;10
344;603;179;299;636;756;18;90;10;10
173;647;285;405;272;392;10;91;10;10
544;445;226;346;230;350;30;92;10;10
314;482;101;221;308;428;10;92;10;10
591;811;137;257;137;257;30;92;0;10
717;70;115;235;120;240;20;93;10;10
608;46;216;336;217;337;20;93;10;10
513;387;94;214;178;298;10;93;10;10
428;535;112;232;1019;1139;30;93;10;10
616;685;121;241;125;245;10;93;10;10
163;241;101;221;970;1090;20;94;10;10
455;750;296;416;821;941;30;94;10;10
61;378;269;389;1057;1177;11;95;10;10
557;233;184;304;358;478;20;95;10;10
522;677;108;228;277;397;20;96;10;10
561;760;182;302;181;301;10;97;10;10
231;789;211;331;252;372;30;97;10;10
45;23;115;235;241;361;8;97;10;10
765;357;255;375;506;626;15;99;10;10
707;743;232;352;226;346;20;100;10;10
160;702;133;253;163;283;10;101;10;10
694;182;235;355;245;365;10;101;10;10
525;643;150;270;403;523;30;101;10;10
458;405;165;285;832;952;20;101;10;10
749;136;233;353;246;366;40;101;10;10
135;234;188;308;426;546;10;101;10;10
184;597;244;364;1014;1134;21;102;10;10
791;201;155;275;192;312;30;103;10;10
271;199;117;237;1253;1373;30;104;10;10
716;794;179;299;735;855;20;104;10;10
637;660;125;245;121;241;20;104;10;10
265;128;252;372;232;352;30;107;10;10
31;626;196;316;199;319;8;107;10;10
493;606;209;329;230;350;10;108;10;10
554;402;181;301;296;416;26;109;10;10
718;56;232;352;726;846;30;109;10;10
30;211;119;239;177;297;10;109;10;10
703;179;190;310;197;317;10;110;10;10
453;13;183;303;181;301;20;110;10;10
132;256;123;243;193;313;21;110;10;10
27;514;192;312;422;542;20;110;10;10
4;802;240;360;240;360;24;110;0;10
589;361;210;330;604;724;10;111;10;10
363;809;226;346;226;346;20;111;0;10
159;783;171;291;675;795;20;112;10;10
419;628;162;282;175;295;30;112;10;10
308;18;238;358;852;972;10;113;10;10
565;646;178;298;179;299;20;114;10;10
125;207;214;334;203;323;20;114;10;10
732;576;151;271;179;299;20;116;10;10
470;730;172;292;209;329;27;117;10;10
264;410;120;240;125;245;6;117;10;10
345;607;145;265;180;300;10;117;10;10
485;111;182;302;809;929;20;118;10;10
459;825;455;575;455;575;17;120;0;10
20;100;260;380;239;359;20;121;10;10
300;782;192;312;1141;1261;10;122;10;10
331;366;127;247;102;222;15;123;10;10
97;245;272;392;871;991;30;126;10;10
719;604;206;326;149;269;30;127;10;10
155;296;794;914;961;1081;11;128;10;10
253;185;624;744;818;938;9;129;10;10
282;189;204;324;225;345;3;129;10;10
648;799;261;381;1021;1141;24;130;10;10
768;321;286;406;1026;1146;29;131;10;10
11;731;823;943;868;988;43;134;10;10
302;113;343;463;424;544;20;136;10;10
352;611;197;317;757;877;10;136;10;10
642;87;264;384;244;364;16;136;10;10
306;567;142;262;617;737;20;136;10;10
633;612;223;343;295;415;10;137;10;10
712;339;241;361;1171;1291;20;140;10;10
127;754;234;354;192;312;20;140;10;10
139;467;322;442;670;790;10;142;10;10
580;137;265;385;876;996;10;143;10;10
285;8;808;928;1097;1217;5;143;10;10
119;448;276;396;514;634;20;146;10;10
371;605;516;636;577;697;37;151;10;10
726;699;702;822;724;844;2;154;10;10
66;158;637;757;915;1035;10;159;10;10
781;166;194;314;159;279;10;159;10;10
24;812;993;1113;993;1113;19;164;0;10
283;148;463;583;540;660;14;164;10;10
757;539;274;394;227;347;10;166;10;10
194;434;379;499;630;750;30;172;10;10
524;780;244;364;784;904;1;173;10;10
117;418;287;407;896;1016;10;186;10;10
665;517;335;455;607;727;20;188;10;10
595;556;284;404;784;904;4;191;10;10
785;670;296;416;518;638;23;192;10;10
578;639;360;480;333;453;12;192;10;10
259;667;546;666;702;822;15;195;10;10
477;834;1325;1445;1325;1445;26;203;0;10
262;34;393;513;673;793;31;209;10;10
644;335;215;335;634;754;37;214;10;10
364;832;875;995;875;995;31;215;0;10
372;390;542;662;1204;1324;26;229;10;10
415;753;409;529;588;708;10;232;10;10
476;678;418;538;682;802;20;252;10;10
474;830;441;561;441;561;19;257;0;10
735;820;450;570;450;570;17;262;0;10
654;193;502;622;1175;1295;16;268;10;10
795;808;940;1060;940;1060;12;269;0;10
313;422;544;664;1115;1235;8;280;10;10
279;687;694;814;829;949;20;284;10;10
427;552;720;840;745;865;14;287;10;10
555;761;655;775;962;1082;30;298;10;10
153;292;551;671;707;827;5;299;10;10
200;638;521;641;1076;1196;18;307;10;10
297;40;376;496;588;708;21;318;10;10
787;807;1021;1141;1021;1141;18;319;0;10
329;629;442;562;912;1032;45;325;10;10
68;176;374;494;899;1019;38;330;10;10
48;833;1284;1404;1284;1404;18;336;0;10
442;721;1092;1212;1122;1242;21;344;10;10
569;823;484;604;484;604;30;352;0;10
81;706;741;861;939;1059;10;376;10;10
370;488;556;676;1143;1263;10;389;10;10
49;202;613;733;921;1041;16;391;10;10
698;803;834;954;834;954;39;397;0;10
33;805;753;873;753;873;16;398;0;10
653;501;452;572;814;934;22;399;10;10
83;500;723;843;985;1105;16;402;10;10
659;181;628;748;620;740;4;427;10;10
417;43;546;666;605;725;12;431;10;10
550;74;561;681;955;1075;26;442;10;10
41;679;631;751;913;1033;22;448;10;10
413;273;584;704;519;639;16;458;10;10
284;827;905;1025;905;1025;20;462;0;10
570;457;475;595;1334;1454;33;467;10;10
624;822;1087;1207;1087;1207;16;470;0;10
384;91;686;806;911;1031;20;475;10;10
250;167;533;653;747;867;11;484;10;10
769;673;735;855;1004;1124;35;490;10;10
98;154;745;865;970;1090;26;505;10;10
741;255;996;1116;1027;1147;13;523;10;10
143;801;889;1009;889;1009;17;550;0;10
623;609;668;788;1124;1244;17;558;10;10
116;278;996;1116;1273;1393;9;566;10;10
80;804;712;832;712;832;16;575;0;10
108;84;1132;1252;1210;1330;25;595;10;10
280;531;760;880;1107;1227;12;599;10;10
79;213;711;831;1060;1180;17;612;10;10
169;817;1308;1428;1308;1428;24;658;0;10
602;824;1052;1172;1052;1172;16;665;0;10
536;205;905;1025;1073;1193;13;678;10;10
336;734;923;1043;839;959;28;720;10;10
625;771;1160;1280;1194;1314;9;741;10;10
568;367;1125;1245;1291;1411;6;810;10;10
180;464;1274;1394;1181;1301;9;1071;10;10
63;286;1387;1507;1308;1428;18;1095;10;10
359;773;1230;1350;1281;1401;24;1206;10;10
